   7.6527670e-02   4.3368985e-02   6.0562664e-02   8.4531351e-02   1.1792667e-01   1.2664827e-01
   8.0732948e-02   4.3545367e-02   6.0829378e-02   8.4932339e-02   1.1852647e-01   1.2776788e-01
   8.5169311e-02   4.3728953e-02   6.1108815e-02   8.5354980e-02   1.1916215e-01   1.2901446e-01
   8.9849457e-02   4.3911279e-02   6.1389196e-02   8.5782911e-02   1.1981103e-01   1.3037890e-01
   9.4786783e-02   4.4093976e-02   6.1673122e-02   8.6220244e-02   1.2047957e-01   1.3184847e-01
   9.9995419e-02   4.4265138e-02   6.1943864e-02   8.6643493e-02   1.2113483e-01   1.3342175e-01
   1.0549028e-01   4.4418725e-02   6.2193011e-02   8.7040970e-02   1.2176061e-01   1.3507498e-01
   1.1128708e-01   4.4543015e-02   6.2403992e-02   8.7389268e-02   1.2232387e-01   1.3677004e-01
   1.1740243e-01   4.4624223e-02   6.2557224e-02   8.7664041e-02   1.2279009e-01   1.3846436e-01
   1.2385382e-01   4.4652522e-02   6.2638681e-02   8.7834915e-02   1.2311600e-01   1.4009994e-01
   1.3065972e-01   4.4608945e-02   6.2621214e-02   8.7873411e-02   1.2326079e-01   1.4162089e-01
   1.3783961e-01   4.4477825e-02   6.2482282e-02   8.7743649e-02   1.2317292e-01   1.4294363e-01
   1.4541405e-01   4.4240361e-02   6.2194767e-02   8.7406528e-02   1.2279602e-01   1.4398634e-01
   1.5340471e-01   4.3878315e-02   6.1732263e-02   8.6823817e-02   1.2207475e-01   1.4465596e-01
   1.6183446e-01   4.3373809e-02   6.1068780e-02   8.5957742e-02   1.2095423e-01   1.4485817e-01
   1.7072744e-01   4.2710174e-02   6.0179974e-02   8.4772761e-02   1.1938256e-01   1.4449939e-01
   1.8010910e-01   4.1872608e-02   5.9044100e-02   8.3236939e-02   1.1731288e-01   1.4349015e-01
   1.9000629e-01   4.0850240e-02   5.7644975e-02   8.1326213e-02   1.1470942e-01   1.4175520e-01
   2.0044734e-01   3.9635528e-02   5.5971145e-02   7.9023226e-02   1.1154596e-01   1.3922931e-01
   2.1146214e-01   3.8225712e-02   5.4017977e-02   7.6320361e-02   1.0781015e-01   1.3587013e-01
   2.2308222e-01   3.6623815e-02   5.1789117e-02   7.3221840e-02   1.0350660e-01   1.3165790e-01
   2.3534083e-01   3.4838825e-02   4.9296764e-02   6.9744165e-02   9.8657523e-02   1.2660021e-01
   2.4827306e-01   3.2885868e-02   4.6561949e-02   6.5916534e-02   9.3303399e-02   1.2073319e-01
   2.6191594e-01   3.0786068e-02   4.3614345e-02   6.1780601e-02   8.7502660e-02   1.1412177e-01
   2.7630850e-01   2.8566064e-02   4.0491591e-02   5.7389530e-02   8.1330376e-02   1.0685837e-01
   2.9149195e-01   2.6257197e-02   3.7238143e-02   5.2806369e-02   7.4875937e-02   9.9059884e-02
   3.0750975e-01   2.3894396e-02   3.3903689e-02   4.8101787e-02   6.8239844e-02   9.0863225e-02
   3.2440775e-01   2.1514828e-02   3.0541210e-02   4.3351312e-02   6.1529759e-02   8.2419574e-02
   3.4223430e-01   1.9156371e-02   2.7204808e-02   3.8632212e-02   5.4856033e-02   7.3887734e-02
   3.6104045e-01   1.6856037e-02   2.3947436e-02   3.4020250e-02   4.8327065e-02   6.5427065e-02
   3.8088002e-01   1.4648391e-02   2.0818631e-02   2.9586421e-02   4.2044607e-02   5.7190243e-02
   4.0180979e-01   1.2564136e-02   1.7862479e-02   2.5394028e-02   3.6099556e-02   4.9316640e-02
   4.2388967e-01   1.0628910e-02   1.5115882e-02   2.1496187e-02   3.0568368e-02   4.1926554e-02
   4.4718287e-01   8.8623943e-03   1.2607265e-02   1.7933952e-02   2.5510337e-02   3.5116706e-02
   4.7175605e-01   7.2777713e-03   1.0355792e-02   1.4735178e-02   2.0965947e-02   2.8957291e-02
   4.9767956e-01   5.8815814e-03   8.3711426e-03   1.1914182e-02   1.6956352e-02   2.3490735e-02
   5.2502759e-01   4.6739560e-03   6.6538386e-03   9.4721865e-03   1.3483989e-02   1.8732141e-02
   5.5387843e-01   3.6492029e-03   5.1960648e-03   7.3984833e-03   1.0534219e-02   1.4671319e-02
   5.8431465e-01   2.7966790e-03   3.9829102e-03   5.6721945e-03   8.0778232e-03   1.1276138e-02
   6.1642337e-01   2.1018687e-03   2.9939036e-03   4.2644570e-03   6.0741188e-03   8.4968487e-03
   6.5029650e-01   1.5475739e-03   2.2047101e-03   3.1408425e-03   4.4744050e-03   6.2709775e-03
   6.8603100e-01   1.1151172e-03   1.5888486e-03   2.2638092e-03   3.2254653e-03   4.5283653e-03
   7.2372915e-01   7.8546681e-04   1.1192994e-03   1.5949998e-03   2.2728505e-03   3.1959456e-03
   7.6349885e-01   5.4020826e-04   7.6989411e-04   1.0972290e-03   1.5637236e-03   2.2019338e-03
   8.0545394e-01   3.6230959e-04   5.1641199e-04   7.3605417e-04   1.0491080e-03   1.4791838e-03
   8.4971451e-01   2.3665328e-04   3.3734281e-04   4.8087012e-04   6.8545902e-04   9.6758302e-04
   8.9640724e-01   1.5033361e-04   2.1431550e-04   3.0552647e-04   4.3555382e-04   6.1546763e-04
   9.4566580e-01   9.2741372e-05   1.3222269e-04   1.8851094e-04   2.6876033e-04   3.8013813e-04
   9.9763116e-01   5.5474319e-05   7.9096304e-05   1.1277654e-04   1.6079763e-04   2.2762977e-04
