   1.0885385e+01   3.8703465e+01
   1.0893393e+01   3.8984893e+01
   1.0901401e+01   3.9248714e+01
   1.0909409e+01   3.9492742e+01
   1.0917417e+01   3.9714974e+01
   1.0925425e+01   3.9913503e+01
   1.0933433e+01   4.0086643e+01
   1.0941441e+01   4.0232847e+01
   1.0949449e+01   4.0350723e+01
   1.0957457e+01   4.0439276e+01
   1.0965465e+01   4.0497373e+01
   1.0973473e+01   4.0524351e+01
   1.0981481e+01   4.0519714e+01
   1.0989489e+01   4.0483101e+01
   1.0997497e+01   4.0414454e+01
   1.1005506e+01   4.0313837e+01
   1.1013514e+01   4.0181465e+01
   1.1021522e+01   4.0017564e+01
   1.1029530e+01   3.9822968e+01
   1.1037538e+01   3.9600604e+01
   1.1045546e+01   3.9352924e+01
   1.1053554e+01   3.9078872e+01
   1.1061562e+01   3.8778578e+01
   1.1069570e+01   3.8454443e+01
   1.1077578e+01   3.8108592e+01
   1.1085586e+01   3.7743066e+01
   1.1093594e+01   3.7359894e+01
   1.1101602e+01   3.6961551e+01
   1.1109610e+01   3.6550011e+01
   1.1117618e+01   3.6127588e+01
   1.1125626e+01   3.5696660e+01
   1.1133634e+01   3.5259609e+01
   1.1141642e+01   3.4818651e+01
   1.1149650e+01   3.4376081e+01
   1.1157658e+01   3.3934082e+01
   1.1165666e+01   3.3494763e+01
   1.1173674e+01   3.3060100e+01
   1.1181682e+01   3.2631964e+01
   1.1189690e+01   3.2212051e+01
   1.1197698e+01   3.1801897e+01
   1.1205706e+01   3.1402858e+01
   1.1213714e+01   3.1016109e+01
   1.1221722e+01   3.0642633e+01
   1.1229730e+01   3.0283208e+01
   1.1237738e+01   2.9938429e+01
   1.1245746e+01   2.9608693e+01
   1.1253754e+01   2.9294217e+01
   1.1261762e+01   2.8995048e+01
   1.1269770e+01   2.8711070e+01
   1.1277778e+01   2.8442027e+01
   1.1285786e+01   2.8187550e+01
   1.1293794e+01   2.7947137e+01
   1.1301802e+01   2.7720218e+01
   1.1309810e+01   2.7506138e+01
   1.1317818e+01   2.7304197e+01
   1.1325826e+01   2.7113652e+01
   1.1333834e+01   2.6933750e+01
   1.1341842e+01   2.6763731e+01
   1.1349850e+01   2.6602842e+01
   1.1357858e+01   2.6450354e+01
   1.1365866e+01   2.6305577e+01
   1.1373874e+01   2.6167828e+01
   1.1381882e+01   2.6036499e+01
   1.1389890e+01   2.5911016e+01
   1.1397898e+01   2.5790857e+01
   1.1405906e+01   2.5675530e+01
   1.1413914e+01   2.5564580e+01
   1.1421922e+01   2.5457760e+01
   1.1429930e+01   2.5354583e+01
   1.1437938e+01   2.5254804e+01
   1.1445946e+01   2.5158144e+01
   1.1453954e+01   2.5064384e+01
   1.1461962e+01   2.4973301e+01
   1.1469970e+01   2.4884665e+01
   1.1477978e+01   2.4797948e+01
   1.1485986e+01   2.4706848e+01
   1.1493994e+01   2.4625634e+01
   1.1502002e+01   2.4547222e+01
   1.1510010e+01   2.4470481e+01
   1.1518018e+01   2.4395276e+01
   1.1526026e+01   2.4321704e+01
   1.1534034e+01   2.4252069e+01
   1.1542042e+01   2.4189606e+01
   1.1550050e+01   2.4123042e+01
   1.1558058e+01   2.4057937e+01
   1.1566066e+01   2.3994562e+01
   1.1574074e+01   2.3932977e+01
   1.1582082e+01   2.3873250e+01
   1.1590090e+01   2.3815454e+01
   1.1598098e+01   2.3759669e+01
   1.1606106e+01   2.3706006e+01
   1.1614114e+01   2.3654586e+01
   1.1622122e+01   2.3605561e+01
   1.1630130e+01   2.3559096e+01
   1.1638138e+01   2.3515377e+01
   1.1646146e+01   2.3474622e+01
   1.1654154e+01   2.3437056e+01
   1.1662162e+01   2.3402921e+01
   1.1670170e+01   2.3372510e+01
   1.1678178e+01   2.3346009e+01
   1.1686186e+01   2.3323766e+01
   1.1694194e+01   2.3306022e+01
   1.1702202e+01   2.3293040e+01
   1.1710210e+01   2.3285065e+01
   1.1718218e+01   2.3282314e+01
   1.1726226e+01   2.3284983e+01
   1.1734234e+01   2.3293238e+01
   1.1742242e+01   2.3307170e+01
   1.1750250e+01   2.3326846e+01
   1.1758258e+01   2.3352275e+01
   1.1766266e+01   2.3383395e+01
   1.1774274e+01   2.3420086e+01
   1.1782282e+01   2.3462149e+01
   1.1790290e+01   2.3509315e+01
   1.1798298e+01   2.3561243e+01
   1.1806306e+01   2.3617517e+01
   1.1814314e+01   2.3677632e+01
   1.1822322e+01   2.3741109e+01
   1.1830330e+01   2.3807227e+01
   1.1838338e+01   2.3875373e+01
   1.1846346e+01   2.3944803e+01
   1.1854354e+01   2.4014748e+01
   1.1862362e+01   2.4084399e+01
   1.1870370e+01   2.4152953e+01
   1.1878378e+01   2.4219487e+01
   1.1886386e+01   2.4283227e+01
   1.1894394e+01   2.4343317e+01
   1.1902402e+01   2.4398947e+01
   1.1910410e+01   2.4449359e+01
   1.1918418e+01   2.4493844e+01
   1.1926426e+01   2.4532165e+01
   1.1934434e+01   2.4564300e+01
   1.1942442e+01   2.4588350e+01
   1.1950450e+01   2.4602513e+01
   1.1958458e+01   2.4606915e+01
   1.1966466e+01   2.4601577e+01
   1.1974474e+01   2.4586242e+01
   1.1982482e+01   2.4560741e+01
   1.1990490e+01   2.4524977e+01
   1.1998498e+01   2.4478932e+01
   1.2006507e+01   2.4422637e+01
   1.2014515e+01   2.4356279e+01
   1.2022523e+01   2.4280065e+01
   1.2030531e+01   2.4194343e+01
   1.2038539e+01   2.4099491e+01
   1.2046547e+01   2.3996005e+01
   1.2054555e+01   2.3884427e+01
   1.2062563e+01   2.3765379e+01
   1.2070571e+01   2.3639534e+01
   1.2078579e+01   2.3507606e+01
   1.2086587e+01   2.3370352e+01
   1.2094595e+01   2.3228576e+01
   1.2102603e+01   2.3083078e+01
   1.2110611e+01   2.2934680e+01
   1.2118619e+01   2.2784199e+01
   1.2126627e+01   2.2632462e+01
   1.2134635e+01   2.2480246e+01
   1.2142643e+01   2.2328300e+01
   1.2150651e+01   2.2177325e+01
   1.2158659e+01   2.2027974e+01
   1.2166667e+01   2.1880069e+01
   1.2174675e+01   2.1735644e+01
   1.2182683e+01   2.1593663e+01
   1.2190691e+01   2.1456247e+01
   1.2198699e+01   2.1323938e+01
   1.2206707e+01   2.1196704e+01
   1.2214715e+01   2.1074589e+01
   1.2222723e+01   2.0957689e+01
   1.2230731e+01   2.0846075e+01
   1.2238739e+01   2.0739762e+01
   1.2246747e+01   2.0638734e+01
   1.2254755e+01   2.0542894e+01
   1.2262763e+01   2.0452120e+01
   1.2270771e+01   2.0366231e+01
   1.2278779e+01   2.0285019e+01
   1.2286787e+01   2.0208250e+01
   1.2294795e+01   2.0135600e+01
   1.2302803e+01   2.0066770e+01
   1.2310811e+01   2.0001495e+01
   1.2318819e+01   1.9939432e+01
   1.2326827e+01   1.9880246e+01
   1.2334835e+01   1.9823625e+01
   1.2342843e+01   1.9769237e+01
   1.2350851e+01   1.9716772e+01
   1.2358859e+01   1.9665945e+01
   1.2366867e+01   1.9616467e+01
   1.2374875e+01   1.9568074e+01
   1.2382883e+01   1.9520522e+01
   1.2390891e+01   1.9473587e+01
   1.2398899e+01   1.9427063e+01
   1.2406907e+01   1.9380755e+01
   1.2414915e+01   1.9334502e+01
   1.2422923e+01   1.9288161e+01
   1.2430931e+01   1.9241576e+01
   1.2438939e+01   1.9194648e+01
   1.2446947e+01   1.9147258e+01
   1.2454955e+01   1.9099298e+01
   1.2462963e+01   1.9050599e+01
   1.2470971e+01   1.9000215e+01
   1.2478979e+01   1.8944231e+01
   1.2486987e+01   1.8894356e+01
   1.2494995e+01   1.8843914e+01
   1.2503003e+01   1.8792408e+01
   1.2511011e+01   1.8739761e+01
   1.2519019e+01   1.8685958e+01
   1.2527027e+01   1.8630997e+01
   1.2535035e+01   1.8575006e+01
   1.2543043e+01   1.8519581e+01
   1.2551051e+01   1.8468837e+01
   1.2559059e+01   1.8411674e+01
   1.2567067e+01   1.8353263e+01
   1.2575075e+01   1.8293906e+01
   1.2583083e+01   1.8233715e+01
   1.2591091e+01   1.8172740e+01
   1.2599099e+01   1.8111044e+01
   1.2607107e+01   1.8048690e+01
   1.2615115e+01   1.7985772e+01
   1.2623123e+01   1.7922318e+01
   1.2631131e+01   1.7858475e+01
   1.2639139e+01   1.7794338e+01
   1.2647147e+01   1.7730013e+01
   1.2655155e+01   1.7665634e+01
   1.2663163e+01   1.7601334e+01
   1.2671171e+01   1.7537260e+01
   1.2679179e+01   1.7473562e+01
   1.2687187e+01   1.7410397e+01
   1.2695195e+01   1.7347930e+01
   1.2703203e+01   1.7286324e+01
   1.2711211e+01   1.7225749e+01
   1.2719219e+01   1.7166364e+01
   1.2727227e+01   1.7108328e+01
   1.2735235e+01   1.7051791e+01
   1.2743243e+01   1.6996897e+01
   1.2751251e+01   1.6943772e+01
   1.2759259e+01   1.6892532e+01
   1.2767267e+01   1.6843276e+01
   1.2775275e+01   1.6796085e+01
   1.2783283e+01   1.6751031e+01
   1.2791291e+01   1.6708160e+01
   1.2799299e+01   1.6667524e+01
   1.2807307e+01   1.6629230e+01
   1.2815315e+01   1.6593520e+01
   1.2823323e+01   1.6560913e+01
   1.2831331e+01   1.6530518e+01
   1.2839339e+01   1.6500966e+01
   1.2847347e+01   1.6472491e+01
   1.2855355e+01   1.6445287e+01
   1.2863363e+01   1.6419303e+01
   1.2871371e+01   1.6394404e+01
   1.2879379e+01   1.6370421e+01
   1.2887387e+01   1.6347147e+01
   1.2895395e+01   1.6324373e+01
   1.2903403e+01   1.6301895e+01
   1.2911411e+01   1.6279494e+01
   1.2919419e+01   1.6256959e+01
   1.2927427e+01   1.6234094e+01
   1.2935435e+01   1.6210701e+01
   1.2943443e+01   1.6186615e+01
   1.2951451e+01   1.6161702e+01
   1.2959459e+01   1.6135739e+01
   1.2967467e+01   1.6108674e+01
   1.2975475e+01   1.6080458e+01
   1.2983483e+01   1.6050953e+01
   1.2991491e+01   1.6020146e+01
   1.2999499e+01   1.5988024e+01
   1.3007508e+01   1.5954602e+01
   1.3015516e+01   1.5919923e+01
   1.3023524e+01   1.5884057e+01
   1.3031532e+01   1.5847097e+01
   1.3039540e+01   1.5809164e+01
   1.3047548e+01   1.5770389e+01
   1.3055556e+01   1.5730933e+01
   1.3063564e+01   1.5690979e+01
   1.3071572e+01   1.5650699e+01
   1.3079580e+01   1.5610300e+01
   1.3087588e+01   1.5569983e+01
   1.3095596e+01   1.5529964e+01
   1.3103604e+01   1.5490446e+01
   1.3111612e+01   1.5451638e+01
   1.3119620e+01   1.5413742e+01
   1.3127628e+01   1.5376942e+01
   1.3135636e+01   1.5341112e+01
   1.3143644e+01   1.5307351e+01
   1.3151652e+01   1.5274872e+01
   1.3159660e+01   1.5244107e+01
   1.3167668e+01   1.5215163e+01
   1.3175676e+01   1.5188119e+01
   1.3183684e+01   1.5163037e+01
   1.3191692e+01   1.5139950e+01
   1.3199700e+01   1.5118868e+01
   1.3207708e+01   1.5099793e+01
   1.3215716e+01   1.5082625e+01
   1.3223724e+01   1.5067361e+01
   1.3231732e+01   1.5053900e+01
   1.3239740e+01   1.5042134e+01
   1.3247748e+01   1.5031944e+01
   1.3255756e+01   1.5023185e+01
   1.3263764e+01   1.5015708e+01
   1.3271772e+01   1.5009338e+01
   1.3279780e+01   1.5003904e+01
   1.3287788e+01   1.4999208e+01
   1.3295796e+01   1.4995049e+01
   1.3303804e+01   1.4991204e+01
   1.3311812e+01   1.4987399e+01
   1.3319820e+01   1.4983276e+01
   1.3327828e+01   1.4978450e+01
   1.3335836e+01   1.4973112e+01
   1.3343844e+01   1.4967852e+01
   1.3351852e+01   1.4962493e+01
   1.3359860e+01   1.4956643e+01
   1.3367868e+01   1.4949975e+01
   1.3375876e+01   1.4942342e+01
   1.3383884e+01   1.4933559e+01
   1.3391892e+01   1.4923523e+01
   1.3399900e+01   1.4912104e+01
   1.3407908e+01   1.4899210e+01
   1.3415916e+01   1.4884757e+01
   1.3423924e+01   1.4868667e+01
   1.3431932e+01   1.4850872e+01
   1.3439940e+01   1.4831305e+01
   1.3447948e+01   1.4809880e+01
   1.3455956e+01   1.4786408e+01
   1.3463964e+01   1.4758035e+01
   1.3471972e+01   1.4728010e+01
   1.3479980e+01   1.4700015e+01
   1.3487988e+01   1.4670147e+01
   1.3495996e+01   1.4638182e+01
   1.3504004e+01   1.4604091e+01
   1.3512012e+01   1.4567839e+01
   1.3520020e+01   1.4529456e+01
   1.3528028e+01   1.4488945e+01
   1.3536036e+01   1.4446339e+01
   1.3544044e+01   1.4401753e+01
   1.3552052e+01   1.4356176e+01
   1.3560060e+01   1.4314371e+01
   1.3568068e+01   1.4265734e+01
   1.3576076e+01   1.4214762e+01
   1.3584084e+01   1.4161920e+01
   1.3592092e+01   1.4107315e+01
   1.3600100e+01   1.4051017e+01
   1.3608108e+01   1.3993090e+01
   1.3616116e+01   1.3933604e+01
   1.3624124e+01   1.3872624e+01
   1.3632132e+01   1.3810231e+01
   1.3640140e+01   1.3746509e+01
   1.3648148e+01   1.3681555e+01
   1.3656156e+01   1.3615461e+01
   1.3664164e+01   1.3548349e+01
   1.3672172e+01   1.3480335e+01
   1.3680180e+01   1.3411555e+01
   1.3688188e+01   1.3342171e+01
   1.3696196e+01   1.3272405e+01
   1.3704204e+01   1.3202608e+01
   1.3712212e+01   1.3133348e+01
   1.3720220e+01   1.3064464e+01
   1.3728228e+01   1.2994843e+01
   1.3736236e+01   1.2924738e+01
   1.3744244e+01   1.2854631e+01
   1.3752252e+01   1.2784806e+01
   1.3760260e+01   1.2715461e+01
   1.3768268e+01   1.2646774e+01
   1.3776276e+01   1.2578837e+01
   1.3784284e+01   1.2511823e+01
   1.3792292e+01   1.2445845e+01
   1.3800300e+01   1.2381018e+01
   1.3808308e+01   1.2317442e+01
   1.3816316e+01   1.2255203e+01
   1.3824324e+01   1.2194403e+01
   1.3832332e+01   1.2135106e+01
   1.3840340e+01   1.2077376e+01
   1.3848348e+01   1.2021278e+01
   1.3856356e+01   1.1966846e+01
   1.3864364e+01   1.1914132e+01
   1.3872372e+01   1.1863161e+01
   1.3880380e+01   1.1813961e+01
   1.3888388e+01   1.1766538e+01
   1.3896396e+01   1.1720897e+01
   1.3904404e+01   1.1677055e+01
   1.3912412e+01   1.1634994e+01
   1.3920420e+01   1.1594729e+01
   1.3928428e+01   1.1556236e+01
   1.3936436e+01   1.1519509e+01
   1.3944444e+01   1.1484536e+01
   1.3952452e+01   1.1451309e+01
   1.3960460e+01   1.1419812e+01
   1.3968468e+01   1.1390029e+01
   1.3976476e+01   1.1361963e+01
   1.3984484e+01   1.1335601e+01
   1.3992492e+01   1.1310937e+01
   1.4000501e+01   1.1287974e+01
   1.4008509e+01   1.1266704e+01
   1.4016517e+01   1.1247143e+01
   1.4024525e+01   1.1229286e+01
   1.4032533e+01   1.1213144e+01
   1.4040541e+01   1.1198724e+01
   1.4048549e+01   1.1186038e+01
   1.4056557e+01   1.1175090e+01
   1.4064565e+01   1.1165907e+01
   1.4072573e+01   1.1158456e+01
   1.4080581e+01   1.1152790e+01
   1.4088589e+01   1.1148882e+01
   1.4096597e+01   1.1146742e+01
   1.4104605e+01   1.1146360e+01
   1.4112613e+01   1.1147725e+01
   1.4120621e+01   1.1150819e+01
   1.4128629e+01   1.1155601e+01
   1.4136637e+01   1.1162062e+01
   1.4144645e+01   1.1170155e+01
   1.4152653e+01   1.1179820e+01
   1.4160661e+01   1.1191008e+01
   1.4168669e+01   1.1203641e+01
   1.4176677e+01   1.1217651e+01
   1.4184685e+01   1.1232952e+01
   1.4192693e+01   1.1249440e+01
   1.4200701e+01   1.1267021e+01
   1.4208709e+01   1.1285577e+01
   1.4216717e+01   1.1304999e+01
   1.4224725e+01   1.1325157e+01
   1.4232733e+01   1.1345924e+01
   1.4240741e+01   1.1367158e+01
   1.4248749e+01   1.1388736e+01
   1.4256757e+01   1.1410506e+01
   1.4264765e+01   1.1432330e+01
   1.4272773e+01   1.1454057e+01
   1.4280781e+01   1.1475562e+01
   1.4288789e+01   1.1496691e+01
   1.4296797e+01   1.1517303e+01
   1.4304805e+01   1.1537267e+01
   1.4312813e+01   1.1556449e+01
   1.4320821e+01   1.1574724e+01
   1.4328829e+01   1.1591960e+01
   1.4336837e+01   1.1608059e+01
   1.4344845e+01   1.1622896e+01
   1.4352853e+01   1.1636370e+01
   1.4360861e+01   1.1648384e+01
   1.4368869e+01   1.1658845e+01
   1.4376877e+01   1.1667676e+01
   1.4384885e+01   1.1674790e+01
   1.4392893e+01   1.1680126e+01
   1.4400901e+01   1.1683614e+01
   1.4408909e+01   1.1685190e+01
   1.4416917e+01   1.1684801e+01
   1.4424925e+01   1.1682400e+01
   1.4432933e+01   1.1677913e+01
   1.4440941e+01   1.1671242e+01
   1.4448949e+01   1.1661940e+01
   1.4456957e+01   1.1645919e+01
   1.4464965e+01   1.1632465e+01
   1.4472973e+01   1.1617544e+01
   1.4480981e+01   1.1600045e+01
   1.4488989e+01   1.1580343e+01
   1.4496997e+01   1.1558852e+01
   1.4505005e+01   1.1535457e+01
   1.4513013e+01   1.1510013e+01
   1.4521021e+01   1.1482419e+01
   1.4529029e+01   1.1452645e+01
   1.4537037e+01   1.1420692e+01
   1.4545045e+01   1.1386585e+01
   1.4553053e+01   1.1350424e+01
   1.4561061e+01   1.1312802e+01
   1.4569069e+01   1.1278460e+01
   1.4577077e+01   1.1238298e+01
   1.4585085e+01   1.1195535e+01
   1.4593093e+01   1.1151089e+01
   1.4601101e+01   1.1105425e+01
   1.4609109e+01   1.1058604e+01
   1.4617117e+01   1.1009634e+01
   1.4625125e+01   1.0958404e+01
   1.4633133e+01   1.0905289e+01
   1.4641141e+01   1.0850531e+01
   1.4649149e+01   1.0794269e+01
   1.4657157e+01   1.0736627e+01
   1.4665165e+01   1.0677703e+01
   1.4673173e+01   1.0617600e+01
   1.4681181e+01   1.0556425e+01
   1.4689189e+01   1.0494277e+01
   1.4697197e+01   1.0431278e+01
   1.4705205e+01   1.0367527e+01
   1.4713213e+01   1.0303155e+01
   1.4721221e+01   1.0238260e+01
   1.4729229e+01   1.0172984e+01
   1.4737237e+01   1.0107442e+01
   1.4745245e+01   1.0041764e+01
   1.4753253e+01   9.9760810e+00
   1.4761261e+01   9.9105045e+00
   1.4769269e+01   9.8451835e+00
   1.4777277e+01   9.7802436e+00
   1.4785285e+01   9.7158010e+00
   1.4793293e+01   9.6519935e+00
   1.4801301e+01   9.5889386e+00
   1.4809309e+01   9.5267615e+00
   1.4817317e+01   9.4655777e+00
   1.4825325e+01   9.4055028e+00
   1.4833333e+01   9.3466509e+00
   1.4841341e+01   9.2891220e+00
   1.4849349e+01   9.2330245e+00
   1.4857357e+01   9.1784529e+00
   1.4865365e+01   9.1254998e+00
   1.4873373e+01   9.0742467e+00
   1.4881381e+01   9.0247839e+00
   1.4889389e+01   8.9771776e+00
   1.4897397e+01   8.9314997e+00
   1.4905405e+01   8.8878143e+00
   1.4913413e+01   8.8461797e+00
   1.4921421e+01   8.8066466e+00
   1.4929429e+01   8.7692655e+00
   1.4937437e+01   8.7340757e+00
   1.4945445e+01   8.7011104e+00
   1.4953453e+01   8.6704021e+00
   1.4961461e+01   8.6419766e+00
   1.4969469e+01   8.6158536e+00
   1.4977477e+01   8.5920442e+00
   1.4985485e+01   8.5705804e+00
   1.4993493e+01   8.5514300e+00
   1.5001502e+01   8.5346122e+00
   1.5009510e+01   8.5201451e+00
   1.5017518e+01   8.5079659e+00
   1.5025526e+01   8.4981063e+00
   1.5033534e+01   8.4905361e+00
   1.5041542e+01   8.4852275e+00
   1.5049550e+01   8.4821533e+00
   1.5057558e+01   8.4812761e+00
   1.5065566e+01   8.4825649e+00
   1.5073574e+01   8.4859626e+00
   1.5081582e+01   8.4914292e+00
   1.5089590e+01   8.4989066e+00
   1.5097598e+01   8.5083361e+00
   1.5105606e+01   8.5196506e+00
   1.5113614e+01   8.5327802e+00
   1.5121622e+01   8.5476420e+00
   1.5129630e+01   8.5641611e+00
   1.5137638e+01   8.5822488e+00
   1.5145646e+01   8.6018217e+00
   1.5153654e+01   8.6227571e+00
   1.5161662e+01   8.6449797e+00
   1.5169670e+01   8.6683781e+00
   1.5177678e+01   8.6928400e+00
   1.5185686e+01   8.7182490e+00
   1.5193694e+01   8.7444962e+00
   1.5201702e+01   8.7714596e+00
   1.5209710e+01   8.7990176e+00
   1.5217718e+01   8.8270504e+00
   1.5225726e+01   8.8554296e+00
   1.5233734e+01   8.8840399e+00
   1.5241742e+01   8.9127486e+00
   1.5249750e+01   8.9414344e+00
   1.5257758e+01   8.9699772e+00
   1.5265766e+01   8.9982523e+00
   1.5273774e+01   9.0261397e+00
   1.5281782e+01   9.0535288e+00
   1.5289790e+01   9.0803028e+00
   1.5297798e+01   9.1063515e+00
   1.5305806e+01   9.1315694e+00
   1.5313814e+01   9.1558509e+00
   1.5321822e+01   9.1791089e+00
   1.5329830e+01   9.2012372e+00
   1.5337838e+01   9.2221577e+00
   1.5345846e+01   9.2417834e+00
   1.5353854e+01   9.2600356e+00
   1.5361862e+01   9.2768446e+00
   1.5369870e+01   9.2921388e+00
   1.5377878e+01   9.3058618e+00
   1.5385886e+01   9.3179533e+00
