   9.7976109e+00   1.2385338e+01   8.1855920e+00   8.7808481e+00
   9.8056397e+00   1.2462984e+01   8.3535987e+00   8.9016986e+00
   9.8136685e+00   1.2517921e+01   8.5459570e+00   9.0408058e+00
   9.8216972e+00   1.2604345e+01   8.7232031e+00   9.1731963e+00
   9.8297260e+00   1.2718221e+01   8.9377055e+00   9.3609603e+00
   9.8377548e+00   1.2834691e+01   9.1546354e+00   9.5209628e+00
   9.8457836e+00   1.2960468e+01   9.4117552e+00   9.7269608e+00
   9.8538123e+00   1.3116152e+01   9.6515000e+00   9.9286975e+00
   9.8618411e+00   1.3266493e+01   9.9195247e+00   1.0184455e+01
   9.8698699e+00   1.3472835e+01   1.0200088e+01   1.0421413e+01
   9.8778986e+00   1.3623980e+01   1.0521932e+01   1.0688619e+01
   9.8859274e+00   1.3808258e+01   1.0839576e+01   1.0962799e+01
   9.8939562e+00   1.3974770e+01   1.1148317e+01   1.1264780e+01
   9.9019850e+00   1.4189636e+01   1.1456965e+01   1.1572386e+01
   9.9100137e+00   1.4360291e+01   1.1781176e+01   1.1884135e+01
   9.9180425e+00   1.4565012e+01   1.2133206e+01   1.2208377e+01
   9.9260713e+00   1.4792665e+01   1.2490631e+01   1.2536189e+01
   9.9341000e+00   1.5041397e+01   1.2870570e+01   1.2886843e+01
   9.9421288e+00   1.5277009e+01   1.3241597e+01   1.3226962e+01
   9.9501576e+00   1.5551253e+01   1.3623998e+01   1.3575271e+01
   9.9581864e+00   1.5760118e+01   1.4002615e+01   1.3921221e+01
   9.9662151e+00   1.6003201e+01   1.4410295e+01   1.4305505e+01
   9.9742439e+00   1.6188523e+01   1.4818811e+01   1.4689386e+01
   9.9822727e+00   1.6456255e+01   1.5226212e+01   1.5066832e+01
   9.9903015e+00   1.6666553e+01   1.5622317e+01   1.5438462e+01
   9.9983302e+00   1.6915039e+01   1.6025147e+01   1.5823568e+01
   1.0006359e+01   1.7155913e+01   1.6434976e+01   1.6220970e+01
   1.0014388e+01   1.7419373e+01   1.6845828e+01   1.6611389e+01
   1.0022417e+01   1.7691695e+01   1.7247159e+01   1.6990716e+01
   1.0030445e+01   1.7956917e+01   1.7642498e+01   1.7364029e+01
   1.0038474e+01   1.8237052e+01   1.8049207e+01   1.7743172e+01
   1.0046503e+01   1.8394617e+01   1.8458554e+01   1.8120784e+01
   1.0054532e+01   1.8646667e+01   1.8867343e+01   1.8501409e+01
   1.0062560e+01   1.8942432e+01   1.9267665e+01   1.8886643e+01
   1.0070589e+01   1.9274100e+01   1.9672047e+01   1.9278160e+01
   1.0078618e+01   1.9390144e+01   2.0058582e+01   1.9652117e+01
   1.0086647e+01   1.9632169e+01   2.0432786e+01   2.0008837e+01
   1.0094675e+01   1.9735607e+01   2.0795687e+01   2.0361899e+01
   1.0102704e+01   2.0127735e+01   2.1170575e+01   2.0730605e+01
   1.0110733e+01   2.0290532e+01   2.1548654e+01   2.1090560e+01
   1.0118762e+01   2.0573406e+01   2.1910931e+01   2.1409868e+01
   1.0126791e+01   2.0666322e+01   2.2263994e+01   2.1717598e+01
   1.0134819e+01   2.0807845e+01   2.2615019e+01   2.2034027e+01
   1.0142848e+01   2.1038608e+01   2.2962242e+01   2.2352262e+01
   1.0150877e+01   2.1258540e+01   2.3287332e+01   2.2650478e+01
   1.0158906e+01   2.1441446e+01   2.3596869e+01   2.2938181e+01
   1.0166934e+01   2.1597250e+01   2.3896618e+01   2.3215460e+01
   1.0174963e+01   2.1765721e+01   2.4202990e+01   2.3498062e+01
   1.0182992e+01   2.1924461e+01   2.4483376e+01   2.3739210e+01
   1.0191021e+01   2.2068348e+01   2.4746839e+01   2.3971440e+01
   1.0199050e+01   2.2163228e+01   2.4996498e+01   2.4186629e+01
   1.0207078e+01   2.2276229e+01   2.5230877e+01   2.4391521e+01
   1.0215107e+01   2.2374108e+01   2.5462205e+01   2.4600512e+01
   1.0223136e+01   2.2529240e+01   2.5658923e+01   2.4762044e+01
   1.0231165e+01   2.2607830e+01   2.5846537e+01   2.4926712e+01
   1.0239193e+01   2.2661216e+01   2.6017972e+01   2.5052159e+01
   1.0247222e+01   2.2642549e+01   2.6178161e+01   2.5186545e+01
   1.0255251e+01   2.2716424e+01   2.6321083e+01   2.5276085e+01
   1.0263280e+01   2.2731637e+01   2.6425369e+01   2.5359511e+01
   1.0271308e+01   2.2797092e+01   2.6528962e+01   2.5420058e+01
   1.0279337e+01   2.2806167e+01   2.6600051e+01   2.5463578e+01
   1.0287366e+01   2.2811205e+01   2.6669689e+01   2.5479481e+01
   1.0295395e+01   2.2826055e+01   2.6682592e+01   2.5459660e+01
   1.0303424e+01   2.2754204e+01   2.6702739e+01   2.5444245e+01
   1.0311452e+01   2.2764956e+01   2.6682734e+01   2.5389201e+01
   1.0319481e+01   2.2656720e+01   2.6658914e+01   2.5331157e+01
   1.0327510e+01   2.2682672e+01   2.6602778e+01   2.5240534e+01
   1.0335539e+01   2.2648270e+01   2.6520064e+01   2.5134597e+01
   1.0343567e+01   2.2540363e+01   2.6422282e+01   2.5003682e+01
   1.0351596e+01   2.2416842e+01   2.6294752e+01   2.4853744e+01
   1.0359625e+01   2.2241391e+01   2.6140323e+01   2.4689936e+01
   1.0367654e+01   2.2163933e+01   2.5966542e+01   2.4496657e+01
   1.0375683e+01   2.1956579e+01   2.5738480e+01   2.4272860e+01
   1.0383711e+01   2.1865114e+01   2.5515684e+01   2.4043290e+01
   1.0391740e+01   2.1667867e+01   2.5251535e+01   2.3794265e+01
   1.0399769e+01   2.1625982e+01   2.5007432e+01   2.3533747e+01
   1.0407798e+01   2.1423877e+01   2.4716873e+01   2.3263325e+01
   1.0415826e+01   2.1326878e+01   2.4426719e+01   2.2964392e+01
   1.0423855e+01   2.1030982e+01   2.4064397e+01   2.2651128e+01
   1.0431884e+01   2.0832789e+01   2.3718413e+01   2.2311163e+01
   1.0439913e+01   2.0608064e+01   2.3302384e+01   2.1977152e+01
   1.0447941e+01   2.0452611e+01   2.2938654e+01   2.1648126e+01
   1.0455970e+01   2.0233750e+01   2.2505958e+01   2.1310902e+01
   1.0463999e+01   2.0086456e+01   2.2100389e+01   2.0942533e+01
   1.0472028e+01   1.9862125e+01   2.1660101e+01   2.0571906e+01
   1.0480057e+01   1.9576196e+01   2.1223228e+01   2.0176509e+01
   1.0488085e+01   1.9313709e+01   2.0763069e+01   1.9788870e+01
   1.0496114e+01   1.9043350e+01   2.0306757e+01   1.9410324e+01
   1.0504143e+01   1.8897611e+01   1.9837081e+01   1.9037198e+01
   1.0512172e+01   1.8648678e+01   1.9364687e+01   1.8658338e+01
   1.0520200e+01   1.8402937e+01   1.8880561e+01   1.8275405e+01
   1.0528229e+01   1.8156725e+01   1.8377070e+01   1.7877664e+01
   1.0536258e+01   1.7883775e+01   1.7892655e+01   1.7477997e+01
   1.0544287e+01   1.7626106e+01   1.7379665e+01   1.7083578e+01
   1.0552315e+01   1.7391830e+01   1.6873812e+01   1.6701874e+01
   1.0560344e+01   1.7221522e+01   1.6399392e+01   1.6331609e+01
   1.0568373e+01   1.6977060e+01   1.5929077e+01   1.5962265e+01
   1.0576402e+01   1.6766837e+01   1.5501472e+01   1.5589363e+01
   1.0584431e+01   1.6522829e+01   1.5019957e+01   1.5229260e+01
   1.0592459e+01   1.6315540e+01   1.4610482e+01   1.4879107e+01
   1.0600488e+01   1.6113621e+01   1.4146844e+01   1.4537721e+01
   1.0608517e+01   1.5894202e+01   1.3733651e+01   1.4198536e+01
   1.0616546e+01   1.5691881e+01   1.3358500e+01   1.3870614e+01
   1.0624574e+01   1.5459543e+01   1.2958496e+01   1.3547569e+01
   1.0632603e+01   1.5258776e+01   1.2604304e+01   1.3237453e+01
   1.0640632e+01   1.5129523e+01   1.2242927e+01   1.2944609e+01
   1.0648661e+01   1.4982574e+01   1.1859426e+01   1.2673950e+01
   1.0656690e+01   1.4904630e+01   1.1569030e+01   1.2424349e+01
   1.0664718e+01   1.4757867e+01   1.1268345e+01   1.2171678e+01
   1.0672747e+01   1.4586686e+01   1.1019291e+01   1.1935591e+01
   1.0680776e+01   1.4480066e+01   1.0800284e+01   1.1699066e+01
   1.0688805e+01   1.4330532e+01   1.0573064e+01   1.1506475e+01
   1.0696833e+01   1.4197731e+01   1.0408906e+01   1.1319853e+01
   1.0704862e+01   1.4098717e+01   1.0223740e+01   1.1165141e+01
   1.0712891e+01   1.4088886e+01   1.0052119e+01   1.1005823e+01
   1.0720920e+01   1.3959961e+01   9.9043769e+00   1.0867212e+01
   1.0728948e+01   1.3876039e+01   9.7845468e+00   1.0749915e+01
   1.0736977e+01   1.3819569e+01   9.7089633e+00   1.0654902e+01
   1.0745006e+01   1.3782548e+01   9.6697638e+00   1.0579817e+01
   1.0753035e+01   1.3796778e+01   9.6403512e+00   1.0518402e+01
   1.0761064e+01   1.3804408e+01   9.6253029e+00   1.0476826e+01
   1.0769092e+01   1.3794904e+01   9.6441640e+00   1.0460672e+01
   1.0777121e+01   1.3757544e+01   9.6614499e+00   1.0457058e+01
   1.0785150e+01   1.3785601e+01   9.7117505e+00   1.0481394e+01
   1.0793179e+01   1.3832780e+01   9.7661165e+00   1.0519783e+01
   1.0801207e+01   1.3761754e+01   9.8348549e+00   1.0562293e+01
   1.0809236e+01   1.3836106e+01   9.9610879e+00   1.0640353e+01
   1.0817265e+01   1.3861812e+01   1.0075575e+01   1.0725702e+01
   1.0825294e+01   1.3971545e+01   1.0217165e+01   1.0834883e+01
   1.0833323e+01   1.4073040e+01   1.0383941e+01   1.0963032e+01
   1.0841351e+01   1.4179446e+01   1.0561983e+01   1.1097297e+01
   1.0849380e+01   1.4220582e+01   1.0741494e+01   1.1234997e+01
   1.0857409e+01   1.4371148e+01   1.0921510e+01   1.1393372e+01
   1.0865438e+01   1.4489263e+01   1.1119132e+01   1.1566580e+01
   1.0873466e+01   1.4611026e+01   1.1368206e+01   1.1784426e+01
   1.0881495e+01   1.4739596e+01   1.1625963e+01   1.1986899e+01
   1.0889524e+01   1.4838899e+01   1.1898338e+01   1.2208587e+01
   1.0897553e+01   1.4914852e+01   1.2161991e+01   1.2426725e+01
   1.0905581e+01   1.5064549e+01   1.2422157e+01   1.2662107e+01
   1.0913610e+01   1.5282425e+01   1.2702329e+01   1.2924948e+01
   1.0921639e+01   1.5490783e+01   1.2981999e+01   1.3174042e+01
   1.0929668e+01   1.5645165e+01   1.3290916e+01   1.3447940e+01
   1.0937697e+01   1.5744684e+01   1.3603953e+01   1.3727933e+01
   1.0945725e+01   1.5900668e+01   1.3927721e+01   1.4018225e+01
   1.0953754e+01   1.6100342e+01   1.4245222e+01   1.4316993e+01
   1.0961783e+01   1.6295960e+01   1.4566595e+01   1.4606811e+01
   1.0969812e+01   1.6500167e+01   1.4897906e+01   1.4900314e+01
   1.0977840e+01   1.6697512e+01   1.5240254e+01   1.5207448e+01
   1.0985869e+01   1.6884478e+01   1.5606577e+01   1.5526859e+01
   1.0993898e+01   1.7063496e+01   1.5964804e+01   1.5839633e+01
   1.1001927e+01   1.7215577e+01   1.6318952e+01   1.6146653e+01
   1.1009956e+01   1.7401826e+01   1.6674629e+01   1.6465368e+01
   1.1017984e+01   1.7657558e+01   1.7031226e+01   1.6789744e+01
   1.1026013e+01   1.7910202e+01   1.7385089e+01   1.7116396e+01
   1.1034042e+01   1.8079769e+01   1.7734971e+01   1.7442450e+01
   1.1042071e+01   1.8210514e+01   1.8057193e+01   1.7755473e+01
   1.1050099e+01   1.8372684e+01   1.8385173e+01   1.8066806e+01
   1.1058128e+01   1.8517833e+01   1.8712792e+01   1.8385598e+01
   1.1066157e+01   1.8774376e+01   1.9048152e+01   1.8703626e+01
   1.1074186e+01   1.8951172e+01   1.9398797e+01   1.9029048e+01
   1.1082214e+01   1.9219506e+01   1.9742039e+01   1.9337064e+01
   1.1090243e+01   1.9312155e+01   2.0080056e+01   1.9634763e+01
   1.1098272e+01   1.9486998e+01   2.0420942e+01   1.9930113e+01
   1.1106301e+01   1.9664701e+01   2.0745957e+01   2.0217187e+01
   1.1114330e+01   1.9754976e+01   2.1069639e+01   2.0505452e+01
   1.1122358e+01   1.9970591e+01   2.1378362e+01   2.0779007e+01
   1.1130387e+01   2.0145205e+01   2.1683463e+01   2.1053844e+01
   1.1138416e+01   2.0286151e+01   2.1971274e+01   2.1317740e+01
   1.1146445e+01   2.0369284e+01   2.2266250e+01   2.1585181e+01
   1.1154473e+01   2.0562580e+01   2.2548904e+01   2.1842221e+01
   1.1162502e+01   2.0685127e+01   2.2809852e+01   2.2070175e+01
   1.1170531e+01   2.0830702e+01   2.3074683e+01   2.2300857e+01
   1.1178560e+01   2.0952754e+01   2.3332085e+01   2.2518858e+01
   1.1186588e+01   2.1074422e+01   2.3565803e+01   2.2704638e+01
   1.1194617e+01   2.1166416e+01   2.3797005e+01   2.2900885e+01
   1.1202646e+01   2.1361177e+01   2.4002968e+01   2.3069428e+01
   1.1210675e+01   2.1425196e+01   2.4201107e+01   2.3245765e+01
   1.1218704e+01   2.1457245e+01   2.4386951e+01   2.3401614e+01
   1.1226732e+01   2.1510011e+01   2.4554871e+01   2.3541005e+01
   1.1234761e+01   2.1546597e+01   2.4707705e+01   2.3656803e+01
   1.1242790e+01   2.1647337e+01   2.4840016e+01   2.3757373e+01
   1.1250819e+01   2.1692741e+01   2.4965956e+01   2.3856755e+01
   1.1258847e+01   2.1734925e+01   2.5076315e+01   2.3940459e+01
   1.1266876e+01   2.1768824e+01   2.5180807e+01   2.4006447e+01
   1.1274905e+01   2.1776131e+01   2.5241953e+01   2.4048557e+01
   1.1282934e+01   2.1777374e+01   2.5300017e+01   2.4080432e+01
   1.1290963e+01   2.1794981e+01   2.5321923e+01   2.4084116e+01
   1.1298991e+01   2.1805945e+01   2.5345556e+01   2.4083245e+01
   1.1307020e+01   2.1799209e+01   2.5368259e+01   2.4071602e+01
   1.1315049e+01   2.1698242e+01   2.5343064e+01   2.4030843e+01
   1.1323078e+01   2.1635667e+01   2.5313247e+01   2.3969177e+01
   1.1331106e+01   2.1595415e+01   2.5259091e+01   2.3891601e+01
   1.1339135e+01   2.1562286e+01   2.5185384e+01   2.3795008e+01
   1.1347164e+01   2.1544693e+01   2.5089015e+01   2.3689193e+01
   1.1355193e+01   2.1465011e+01   2.4994804e+01   2.3565623e+01
   1.1363221e+01   2.1354152e+01   2.4860575e+01   2.3429173e+01
   1.1371250e+01   2.1268911e+01   2.4714105e+01   2.3282866e+01
   1.1379279e+01   2.1286727e+01   2.4536848e+01   2.3115591e+01
   1.1387308e+01   2.1078472e+01   2.4364162e+01   2.2947271e+01
   1.1395337e+01   2.0956311e+01   2.4146924e+01   2.2748173e+01
   1.1403365e+01   2.0789365e+01   2.3914045e+01   2.2546187e+01
   1.1411394e+01   2.0618900e+01   2.3684200e+01   2.2315490e+01
   1.1419423e+01   2.0555785e+01   2.3404136e+01   2.2079971e+01
   1.1427452e+01   2.0415915e+01   2.3144597e+01   2.1834710e+01
   1.1435480e+01   2.0325696e+01   2.2825414e+01   2.1574564e+01
   1.1443509e+01   2.0133631e+01   2.2517085e+01   2.1320183e+01
   1.1451538e+01   2.0009281e+01   2.2195526e+01   2.1049188e+01
   1.1459567e+01   1.9850635e+01   2.1861295e+01   2.0785642e+01
   1.1467596e+01   1.9679340e+01   2.1533838e+01   2.0490286e+01
   1.1475624e+01   1.9507851e+01   2.1174119e+01   2.0188322e+01
   1.1483653e+01   1.9308113e+01   2.0819740e+01   1.9883104e+01
   1.1491682e+01   1.9164212e+01   2.0446180e+01   1.9572051e+01
   1.1499711e+01   1.8975893e+01   2.0077175e+01   1.9280911e+01
   1.1507739e+01   1.8847258e+01   1.9688777e+01   1.8978077e+01
   1.1515768e+01   1.8639035e+01   1.9294457e+01   1.8674990e+01
   1.1523797e+01   1.8411495e+01   1.8894086e+01   1.8366923e+01
   1.1531826e+01   1.8214302e+01   1.8500159e+01   1.8049770e+01
   1.1539854e+01   1.8001898e+01   1.8093639e+01   1.7741343e+01
   1.1547883e+01   1.7911138e+01   1.7707688e+01   1.7424027e+01
   1.1555912e+01   1.7749591e+01   1.7310809e+01   1.7110807e+01
   1.1563941e+01   1.7603809e+01   1.6946446e+01   1.6810992e+01
   1.1571970e+01   1.7455867e+01   1.6568643e+01   1.6507542e+01
   1.1579998e+01   1.7245203e+01   1.6154819e+01   1.6216178e+01
   1.1588027e+01   1.7088492e+01   1.5800298e+01   1.5932345e+01
   1.1596056e+01   1.6927239e+01   1.5410388e+01   1.5650502e+01
   1.1604085e+01   1.6758021e+01   1.5062109e+01   1.5369797e+01
   1.1612113e+01   1.6551438e+01   1.4769405e+01   1.5096484e+01
   1.1620142e+01   1.6397949e+01   1.4417428e+01   1.4836344e+01
   1.1628171e+01   1.6280153e+01   1.4079138e+01   1.4566379e+01
   1.1636200e+01   1.6121235e+01   1.3776931e+01   1.4321093e+01
   1.1644228e+01   1.6026056e+01   1.3450184e+01   1.4079943e+01
   1.1652257e+01   1.5901859e+01   1.3164646e+01   1.3849513e+01
   1.1660286e+01   1.5764752e+01   1.2948398e+01   1.3649801e+01
   1.1668315e+01   1.5659741e+01   1.2708008e+01   1.3449252e+01
   1.1676344e+01   1.5555859e+01   1.2470611e+01   1.3257619e+01
   1.1684372e+01   1.5427500e+01   1.2271686e+01   1.3072813e+01
   1.1692401e+01   1.5317977e+01   1.2060794e+01   1.2899307e+01
   1.1700430e+01   1.5244684e+01   1.1858355e+01   1.2749311e+01
   1.1708459e+01   1.5250625e+01   1.1718431e+01   1.2600882e+01
   1.1716487e+01   1.5182211e+01   1.1575256e+01   1.2475017e+01
   1.1724516e+01   1.5142386e+01   1.1454682e+01   1.2362726e+01
   1.1732545e+01   1.5088825e+01   1.1382437e+01   1.2250001e+01
   1.1740574e+01   1.5016699e+01   1.1295649e+01   1.2167502e+01
   1.1748603e+01   1.5037198e+01   1.1224316e+01   1.2094232e+01
   1.1756631e+01   1.5055691e+01   1.1169843e+01   1.2037450e+01
   1.1764660e+01   1.5034001e+01   1.1134580e+01   1.2004667e+01
   1.1772689e+01   1.5003726e+01   1.1119305e+01   1.1991125e+01
   1.1780718e+01   1.4979585e+01   1.1132931e+01   1.1980672e+01
   1.1788746e+01   1.4918883e+01   1.1161524e+01   1.1979011e+01
   1.1796775e+01   1.4882820e+01   1.1211790e+01   1.1993269e+01
   1.1804804e+01   1.4925341e+01   1.1259705e+01   1.2020586e+01
   1.1812833e+01   1.4936193e+01   1.1343632e+01   1.2073358e+01
   1.1820861e+01   1.4964192e+01   1.1445294e+01   1.2154403e+01
   1.1828890e+01   1.5070076e+01   1.1542114e+01   1.2225418e+01
   1.1836919e+01   1.5110658e+01   1.1665460e+01   1.2310497e+01
   1.1844948e+01   1.5184161e+01   1.1788966e+01   1.2406752e+01
   1.1852977e+01   1.5262586e+01   1.1929338e+01   1.2517627e+01
   1.1861005e+01   1.5325546e+01   1.2076128e+01   1.2641828e+01
   1.1869034e+01   1.5422129e+01   1.2271616e+01   1.2788703e+01
   1.1877063e+01   1.5478567e+01   1.2460062e+01   1.2937857e+01
   1.1885092e+01   1.5572374e+01   1.2659814e+01   1.3093572e+01
   1.1893120e+01   1.5648662e+01   1.2879574e+01   1.3268605e+01
   1.1901149e+01   1.5782819e+01   1.3096993e+01   1.3450535e+01
   1.1909178e+01   1.5918400e+01   1.3324093e+01   1.3647403e+01
   1.1917207e+01   1.6029434e+01   1.3561769e+01   1.3848638e+01
   1.1925236e+01   1.6162569e+01   1.3790113e+01   1.4046181e+01
   1.1933264e+01   1.6235529e+01   1.4011566e+01   1.4260450e+01
   1.1941293e+01   1.6380539e+01   1.4262816e+01   1.4476743e+01
   1.1949322e+01   1.6489925e+01   1.4526764e+01   1.4706699e+01
   1.1957351e+01   1.6630864e+01   1.4805833e+01   1.4958525e+01
   1.1965379e+01   1.6764050e+01   1.5101427e+01   1.5212220e+01
   1.1973408e+01   1.6913956e+01   1.5386622e+01   1.5451209e+01
   1.1981437e+01   1.7080268e+01   1.5677710e+01   1.5700036e+01
   1.1989466e+01   1.7201210e+01   1.5962278e+01   1.5942056e+01
   1.1997494e+01   1.7363661e+01   1.6260736e+01   1.6186343e+01
   1.2005523e+01   1.7507079e+01   1.6555985e+01   1.6448994e+01
   1.2013552e+01   1.7662359e+01   1.6841165e+01   1.6710710e+01
   1.2021581e+01   1.7816152e+01   1.7143517e+01   1.6978701e+01
   1.2029610e+01   1.7965655e+01   1.7443979e+01   1.7249172e+01
   1.2037638e+01   1.8106511e+01   1.7747121e+01   1.7518315e+01
   1.2045667e+01   1.8237742e+01   1.8061487e+01   1.7786411e+01
   1.2053696e+01   1.8317837e+01   1.8365725e+01   1.8053168e+01
   1.2061725e+01   1.8521430e+01   1.8661241e+01   1.8313769e+01
   1.2069753e+01   1.8670303e+01   1.8953024e+01   1.8571889e+01
   1.2077782e+01   1.8790338e+01   1.9240297e+01   1.8829439e+01
   1.2085811e+01   1.8940441e+01   1.9527732e+01   1.9087609e+01
   1.2093840e+01   1.9115776e+01   1.9804625e+01   1.9333647e+01
   1.2101869e+01   1.9254909e+01   2.0082597e+01   1.9570071e+01
   1.2109897e+01   1.9347743e+01   2.0359005e+01   1.9803755e+01
   1.2117926e+01   1.9472478e+01   2.0626466e+01   2.0032471e+01
   1.2125955e+01   1.9592465e+01   2.0902921e+01   2.0261129e+01
   1.2133984e+01   1.9696986e+01   2.1166612e+01   2.0493076e+01
   1.2142012e+01   1.9818657e+01   2.1429440e+01   2.0731143e+01
   1.2150041e+01   1.9939248e+01   2.1672593e+01   2.0948526e+01
   1.2158070e+01   2.0068258e+01   2.1896896e+01   2.1145131e+01
   1.2166099e+01   2.0142744e+01   2.2125329e+01   2.1345030e+01
   1.2174127e+01   2.0218360e+01   2.2341526e+01   2.1525801e+01
   1.2182156e+01   2.0331250e+01   2.2542251e+01   2.1700499e+01
   1.2190185e+01   2.0424395e+01   2.2755031e+01   2.1875635e+01
   1.2198214e+01   2.0516823e+01   2.2930256e+01   2.2025988e+01
   1.2206243e+01   2.0600239e+01   2.3097577e+01   2.2168158e+01
   1.2214271e+01   2.0600116e+01   2.3258916e+01   2.2290538e+01
   1.2222300e+01   2.0744190e+01   2.3410398e+01   2.2411456e+01
   1.2230329e+01   2.0801079e+01   2.3569214e+01   2.2537554e+01
   1.2238358e+01   2.0857754e+01   2.3711411e+01   2.2635274e+01
   1.2246386e+01   2.0925031e+01   2.3820591e+01   2.2722828e+01
   1.2254415e+01   2.0938559e+01   2.3920671e+01   2.2791390e+01
   1.2262444e+01   2.0986301e+01   2.4018737e+01   2.2851500e+01
   1.2270473e+01   2.0953950e+01   2.4088643e+01   2.2892089e+01
   1.2278501e+01   2.0975330e+01   2.4156117e+01   2.2948300e+01
   1.2286530e+01   2.0971198e+01   2.4210064e+01   2.2972407e+01
   1.2294559e+01   2.0990520e+01   2.4240892e+01   2.2982805e+01
   1.2302588e+01   2.0999977e+01   2.4253080e+01   2.2978340e+01
   1.2310617e+01   2.1019628e+01   2.4252881e+01   2.2957361e+01
   1.2318645e+01   2.0959487e+01   2.4231878e+01   2.2929155e+01
   1.2326674e+01   2.0912839e+01   2.4207905e+01   2.2887404e+01
   1.2334703e+01   2.0817862e+01   2.4172907e+01   2.2832797e+01
   1.2342732e+01   2.0773363e+01   2.4091900e+01   2.2758365e+01
   1.2350760e+01   2.0746278e+01   2.4012333e+01   2.2661166e+01
   1.2358789e+01   2.0693175e+01   2.3908757e+01   2.2562995e+01
   1.2366818e+01   2.0667327e+01   2.3787110e+01   2.2459315e+01
   1.2374847e+01   2.0595206e+01   2.3658388e+01   2.2335970e+01
   1.2382876e+01   2.0517834e+01   2.3517266e+01   2.2216237e+01
   1.2390904e+01   2.0427446e+01   2.3347538e+01   2.2072033e+01
   1.2398933e+01   2.0367312e+01   2.3197611e+01   2.1919695e+01
   1.2406962e+01   2.0343096e+01   2.3014733e+01   2.1753464e+01
   1.2414991e+01   2.0222063e+01   2.2789492e+01   2.1579479e+01
   1.2423019e+01   2.0131211e+01   2.2607527e+01   2.1389632e+01
   1.2431048e+01   2.0004831e+01   2.2373559e+01   2.1203731e+01
   1.2439077e+01   1.9861236e+01   2.2133267e+01   2.1004200e+01
   1.2447106e+01   1.9803365e+01   2.1916376e+01   2.0811602e+01
   1.2455134e+01   1.9687245e+01   2.1644550e+01   2.0601926e+01
   1.2463163e+01   1.9560158e+01   2.1373961e+01   2.0383021e+01
   1.2471192e+01   1.9411135e+01   2.1091466e+01   2.0145254e+01
   1.2479221e+01   1.9271036e+01   2.0793105e+01   1.9903612e+01
   1.2487250e+01   1.9135469e+01   2.0485673e+01   1.9654732e+01
   1.2495278e+01   1.8990769e+01   2.0188190e+01   1.9409548e+01
   1.2503307e+01   1.8896021e+01   1.9871494e+01   1.9165571e+01
   1.2511336e+01   1.8783830e+01   1.9557836e+01   1.8928531e+01
   1.2519365e+01   1.8649476e+01   1.9246336e+01   1.8688925e+01
   1.2527393e+01   1.8505609e+01   1.8933426e+01   1.8449562e+01
   1.2535422e+01   1.8353343e+01   1.8612855e+01   1.8210896e+01
   1.2543451e+01   1.8217788e+01   1.8304328e+01   1.7961511e+01
   1.2551480e+01   1.8120792e+01   1.7977188e+01   1.7707968e+01
