   1.5792912e-01   1.0189896e-02   5.1727546e-04   9.1968484e-04   1.5594477e-03   2.5614909e-03
   1.7480945e-01   6.4153500e-03   2.6321246e-04   1.8107686e-04   1.2071061e-04   4.4909675e-04
   1.9349406e-01   2.8994310e-03   9.2051480e-04   1.1000032e-03   1.2884964e-03   1.4666865e-03
   2.1417577e-01   2.0145063e-04   1.4697482e-03   1.8789219e-03   2.3954898e-03   3.0433794e-03
   2.3706806e-01   2.6217768e-03   1.8742594e-03   2.4556162e-03   3.2191148e-03   4.2218978e-03
   2.6240721e-01   4.3831818e-03   2.1187426e-03   2.8087914e-03   3.7296542e-03   4.9606328e-03
   2.9045474e-01   5.4333955e-03   2.2033671e-03   2.9390279e-03   3.9283700e-03   5.2619193e-03
   3.2150015e-01   5.8192753e-03   2.1433451e-03   2.8680024e-03   3.8462129e-03   5.1700322e-03
   3.5586387e-01   5.6208825e-03   1.9662351e-03   2.6344627e-03   3.5378190e-03   4.7622253e-03
   3.9390057e-01   5.0701636e-03   1.7077686e-03   2.2882638e-03   3.0729705e-03   4.1364855e-03
   4.3600284e-01   4.2360296e-03   1.4068426e-03   1.8834700e-03   2.5270503e-03   3.3982629e-03
   4.8260524e-01   3.3870915e-03   1.0997637e-03   1.4702051e-03   1.9694781e-03   2.6440240e-03
   5.3418876e-01   2.4897828e-03   8.1490277e-04   1.0872270e-03   1.4533573e-03   1.9467356e-03
   5.9128581e-01   1.6924333e-03   5.7107422e-04   7.6013584e-04   1.0135911e-03   1.3540972e-03
   6.5448571e-01   1.1840229e-03   3.7755710e-04   5.0129490e-04   6.6666380e-04   8.8810182e-04
   7.2444076e-01   9.0494227e-04   2.3488486e-04   3.1100050e-04   4.1238071e-04   5.4764825e-04
   8.0187300e-01   7.3358408e-04   1.3699104e-04   1.8089010e-04   2.3916264e-04   3.1663506e-04
   8.8758162e-01   5.5839098e-04   7.4331197e-05   9.7883421e-05   1.2904146e-04   1.7031723e-04
   9.8245126e-01   4.5098249e-04   3.7431449e-05   4.9154830e-05   6.4610782e-05   8.5010679e-05
   1.0874611e+00   3.4379294e-04   1.7422623e-05   2.2819751e-05   2.9913444e-05   3.9245970e-05
