  -7.0380020e-01   2.8678828e+02   3.1852451e+02
  -7.0353049e-01   2.8680087e+02   3.1829330e+02
  -7.0326078e-01   2.8681326e+02   3.1806236e+02
  -7.0299108e-01   2.8682544e+02   3.1783171e+02
  -7.0272137e-01   2.8683742e+02   3.1760135e+02
  -7.0245166e-01   2.8684920e+02   3.1737128e+02
  -7.0218195e-01   2.8686076e+02   3.1714151e+02
  -7.0191225e-01   2.8687210e+02   3.1691205e+02
  -7.0164254e-01   2.8688321e+02   3.1668289e+02
  -7.0137283e-01   2.8689410e+02   3.1645404e+02
  -7.0110313e-01   2.8690475e+02   3.1622551e+02
  -7.0083342e-01   2.8691517e+02   3.1599730e+02
  -7.0056371e-01   2.8692533e+02   3.1576943e+02
  -7.0029401e-01   2.8693525e+02   3.1554188e+02
  -7.0002430e-01   2.8694491e+02   3.1531468e+02
  -6.9975459e-01   2.8695431e+02   3.1508783e+02
  -6.9948489e-01   2.8696344e+02   3.1486133e+02
  -6.9921518e-01   2.8697229e+02   3.1463518e+02
  -6.9894547e-01   2.8698086e+02   3.1440941e+02
  -6.9867577e-01   2.8698914e+02   3.1418400e+02
  -6.9840606e-01   2.8699713e+02   3.1395898e+02
  -6.9813635e-01   2.8700481e+02   3.1373434e+02
  -6.9786664e-01   2.8701218e+02   3.1351010e+02
  -6.9759694e-01   2.8701923e+02   3.1328626e+02
  -6.9732723e-01   2.8702596e+02   3.1306284e+02
  -6.9705752e-01   2.8703235e+02   3.1283983e+02
  -6.9678782e-01   2.8703839e+02   3.1261725e+02
  -6.9651811e-01   2.8704408e+02   3.1239510e+02
  -6.9624840e-01   2.8704942e+02   3.1217340e+02
  -6.9597870e-01   2.8705437e+02   3.1195216e+02
  -6.9570899e-01   2.8705895e+02   3.1173138e+02
  -6.9543928e-01   2.8706314e+02   3.1151108e+02
  -6.9516958e-01   2.8706693e+02   3.1129126e+02
  -6.9489987e-01   2.8707030e+02   3.1107193e+02
  -6.9463016e-01   2.8707325e+02   3.1085312e+02
  -6.9436045e-01   2.8707577e+02   3.1063482e+02
  -6.9409075e-01   2.8707784e+02   3.1041705e+02
  -6.9382104e-01   2.8707946e+02   3.1019982e+02
  -6.9355133e-01   2.8708060e+02   3.0998315e+02
  -6.9328163e-01   2.8708125e+02   3.0976705e+02
  -6.9301192e-01   2.8708141e+02   3.0955153e+02
  -6.9274221e-01   2.8708106e+02   3.0933660e+02
  -6.9247251e-01   2.8708019e+02   3.0912228e+02
  -6.9220280e-01   2.8707877e+02   3.0890859e+02
  -6.9193309e-01   2.8707680e+02   3.0869553e+02
  -6.9166339e-01   2.8707425e+02   3.0848313e+02
  -6.9139368e-01   2.8707112e+02   3.0827140e+02
  -6.9112397e-01   2.8706739e+02   3.0806036e+02
  -6.9085426e-01   2.8706303e+02   3.0785003e+02
  -6.9058456e-01   2.8705803e+02   3.0764042e+02
  -6.9031485e-01   2.8705237e+02   3.0743155e+02
  -6.9004514e-01   2.8704604e+02   3.0722345e+02
  -6.8977544e-01   2.8703901e+02   3.0701612e+02
  -6.8950573e-01   2.8703126e+02   3.0680960e+02
  -6.8923602e-01   2.8702277e+02   3.0660390e+02
  -6.8896632e-01   2.8701352e+02   3.0639904e+02
  -6.8869661e-01   2.8700348e+02   3.0619506e+02
  -6.8842690e-01   2.8699264e+02   3.0599196e+02
  -6.8815720e-01   2.8698098e+02   3.0578977e+02
  -6.8788749e-01   2.8696845e+02   3.0558853e+02
  -6.8761778e-01   2.8695505e+02   3.0538824e+02
  -6.8734807e-01   2.8694074e+02   3.0518895e+02
  -6.8707837e-01   2.8692549e+02   3.0499068e+02
  -6.8680866e-01   2.8690929e+02   3.0479345e+02
  -6.8653895e-01   2.8689209e+02   3.0459729e+02
  -6.8626925e-01   2.8687388e+02   3.0440224e+02
  -6.8599954e-01   2.8685462e+02   3.0420832e+02
  -6.8572983e-01   2.8683428e+02   3.0401556e+02
  -6.8546013e-01   2.8681282e+02   3.0382399e+02
  -6.8519042e-01   2.8679022e+02   3.0363366e+02
  -6.8492071e-01   2.8676645e+02   3.0344459e+02
  -6.8465101e-01   2.8674146e+02   3.0325681e+02
  -6.8438130e-01   2.8671523e+02   3.0307036e+02
  -6.8411159e-01   2.8668771e+02   3.0288528e+02
  -6.8384188e-01   2.8665888e+02   3.0270160e+02
  -6.8357218e-01   2.8662869e+02   3.0251936e+02
  -6.8330247e-01   2.8659710e+02   3.0233860e+02
  -6.8303276e-01   2.8656408e+02   3.0215936e+02
  -6.8276306e-01   2.8652959e+02   3.0198167e+02
  -6.8249335e-01   2.8649359e+02   3.0180558e+02
  -6.8222364e-01   2.8645604e+02   3.0163113e+02
  -6.8195394e-01   2.8641689e+02   3.0145835e+02
  -6.8168423e-01   2.8637610e+02   3.0128729e+02
  -6.8141452e-01   2.8633364e+02   3.0111799e+02
  -6.8114482e-01   2.8628947e+02   3.0095049e+02
  -6.8087511e-01   2.8624353e+02   3.0078484e+02
  -6.8060540e-01   2.8619579e+02   3.0062107e+02
  -6.8033569e-01   2.8614620e+02   3.0045923e+02
  -6.8006599e-01   2.8609473e+02   3.0029936e+02
  -6.7979628e-01   2.8604133e+02   3.0014150e+02
  -6.7952657e-01   2.8598597e+02   2.9998570e+02
  -6.7925687e-01   2.8592859e+02   2.9983199e+02
  -6.7898716e-01   2.8586916e+02   2.9968041e+02
  -6.7871745e-01   2.8580764e+02   2.9953101e+02
  -6.7844775e-01   2.8574400e+02   2.9938382e+02
  -6.7817804e-01   2.8567819e+02   2.9923887e+02
  -6.7790833e-01   2.8561018e+02   2.9909621e+02
  -6.7763863e-01   2.8553993e+02   2.9895587e+02
  -6.7736892e-01   2.8546742e+02   2.9881789e+02
  -6.7709921e-01   2.8539260e+02   2.9868228e+02
  -6.7682950e-01   2.8531546e+02   2.9854909e+02
  -6.7655980e-01   2.8523596e+02   2.9841834e+02
  -6.7629009e-01   2.8515409e+02   2.9829005e+02
  -6.7602038e-01   2.8506980e+02   2.9816425e+02
  -6.7575068e-01   2.8498310e+02   2.9804095e+02
  -6.7548097e-01   2.8489395e+02   2.9792019e+02
  -6.7521126e-01   2.8480235e+02   2.9780196e+02
  -6.7494156e-01   2.8470827e+02   2.9768628e+02
  -6.7467185e-01   2.8461172e+02   2.9757317e+02
  -6.7440214e-01   2.8451268e+02   2.9746263e+02
  -6.7413244e-01   2.8441116e+02   2.9735466e+02
  -6.7386273e-01   2.8430714e+02   2.9724926e+02
  -6.7359302e-01   2.8420064e+02   2.9714644e+02
  -6.7332331e-01   2.8409165e+02   2.9704618e+02
  -6.7305361e-01   2.8398019e+02   2.9694847e+02
  -6.7278390e-01   2.8386627e+02   2.9685332e+02
  -6.7251419e-01   2.8374990e+02   2.9676070e+02
  -6.7224449e-01   2.8363109e+02   2.9667059e+02
  -6.7197478e-01   2.8350988e+02   2.9658298e+02
  -6.7170507e-01   2.8338627e+02   2.9649785e+02
  -6.7143537e-01   2.8326029e+02   2.9641517e+02
  -6.7116566e-01   2.8313197e+02   2.9633491e+02
  -6.7089595e-01   2.8300135e+02   2.9625705e+02
  -6.7062625e-01   2.8286844e+02   2.9618155e+02
  -6.7035654e-01   2.8273328e+02   2.9610839e+02
  -6.7008683e-01   2.8259591e+02   2.9603752e+02
  -6.6981713e-01   2.8245636e+02   2.9596891e+02
  -6.6954742e-01   2.8231467e+02   2.9590252e+02
  -6.6927771e-01   2.8217089e+02   2.9583832e+02
  -6.6900800e-01   2.8202504e+02   2.9577626e+02
  -6.6873830e-01   2.8187717e+02   2.9571631e+02
  -6.6846859e-01   2.8172733e+02   2.9565842e+02
  -6.6819888e-01   2.8157555e+02   2.9560255e+02
  -6.6792918e-01   2.8142188e+02   2.9554865e+02
  -6.6765947e-01   2.8126636e+02   2.9549669e+02
  -6.6738976e-01   2.8110903e+02   2.9544661e+02
  -6.6712006e-01   2.8094994e+02   2.9539838e+02
  -6.6685035e-01   2.8078914e+02   2.9535195e+02
  -6.6658064e-01   2.8062666e+02   2.9530728e+02
  -6.6631094e-01   2.8046255e+02   2.9526432e+02
  -6.6604123e-01   2.8029686e+02   2.9522303e+02
  -6.6577152e-01   2.8012962e+02   2.9518337e+02
  -6.6550181e-01   2.7996088e+02   2.9514529e+02
  -6.6523211e-01   2.7979068e+02   2.9510876e+02
  -6.6496240e-01   2.7961907e+02   2.9507373e+02
  -6.6469269e-01   2.7944607e+02   2.9504016e+02
  -6.6442299e-01   2.7927174e+02   2.9500801e+02
  -6.6415328e-01   2.7909612e+02   2.9497724e+02
  -6.6388357e-01   2.7891923e+02   2.9494781e+02
  -6.6361387e-01   2.7874112e+02   2.9491969e+02
  -6.6334416e-01   2.7856184e+02   2.9489284e+02
  -6.6307445e-01   2.7838140e+02   2.9486721e+02
  -6.6280475e-01   2.7819985e+02   2.9484278e+02
  -6.6253504e-01   2.7801723e+02   2.9481952e+02
  -6.6226533e-01   2.7783356e+02   2.9479737e+02
  -6.6199562e-01   2.7764888e+02   2.9477633e+02
  -6.6172592e-01   2.7746322e+02   2.9475634e+02
  -6.6145621e-01   2.7727662e+02   2.9473739e+02
  -6.6118650e-01   2.7708910e+02   2.9471943e+02
  -6.6091680e-01   2.7690069e+02   2.9470245e+02
  -6.6064709e-01   2.7671143e+02   2.9468641e+02
  -6.6037738e-01   2.7652134e+02   2.9467128e+02
  -6.6010768e-01   2.7633044e+02   2.9465704e+02
  -6.5983797e-01   2.7613876e+02   2.9464366e+02
  -6.5956826e-01   2.7594634e+02   2.9463111e+02
  -6.5929856e-01   2.7575319e+02   2.9461938e+02
  -6.5902885e-01   2.7555933e+02   2.9460843e+02
  -6.5875914e-01   2.7536480e+02   2.9459824e+02
  -6.5848943e-01   2.7516960e+02   2.9458880e+02
  -6.5821973e-01   2.7497378e+02   2.9458007e+02
  -6.5795002e-01   2.7477734e+02   2.9457204e+02
  -6.5768031e-01   2.7458030e+02   2.9456469e+02
  -6.5741061e-01   2.7438270e+02   2.9455800e+02
  -6.5714090e-01   2.7418453e+02   2.9455194e+02
  -6.5687119e-01   2.7398583e+02   2.9454651e+02
  -6.5660149e-01   2.7378662e+02   2.9454168e+02
  -6.5633178e-01   2.7358690e+02   2.9453743e+02
  -6.5606207e-01   2.7338670e+02   2.9453374e+02
  -6.5579237e-01   2.7318604e+02   2.9453061e+02
  -6.5552266e-01   2.7298492e+02   2.9452802e+02
  -6.5525295e-01   2.7278336e+02   2.9452594e+02
  -6.5498324e-01   2.7258138e+02   2.9452437e+02
  -6.5471354e-01   2.7237900e+02   2.9452329e+02
  -6.5444383e-01   2.7217622e+02   2.9452269e+02
  -6.5417412e-01   2.7197307e+02   2.9452255e+02
  -6.5390442e-01   2.7176954e+02   2.9452286e+02
  -6.5363471e-01   2.7156567e+02   2.9452362e+02
  -6.5336500e-01   2.7136144e+02   2.9452479e+02
  -6.5309530e-01   2.7115689e+02   2.9452638e+02
  -6.5282559e-01   2.7095202e+02   2.9452838e+02
  -6.5255588e-01   2.7074684e+02   2.9453076e+02
  -6.5228618e-01   2.7054137e+02   2.9453353e+02
  -6.5201647e-01   2.7033561e+02   2.9453667e+02
  -6.5174676e-01   2.7012957e+02   2.9454017e+02
  -6.5147705e-01   2.6992326e+02   2.9454402e+02
  -6.5120735e-01   2.6971669e+02   2.9454821e+02
  -6.5093764e-01   2.6950988e+02   2.9455273e+02
  -6.5066793e-01   2.6930283e+02   2.9455758e+02
  -6.5039823e-01   2.6909554e+02   2.9456274e+02
  -6.5012852e-01   2.6888803e+02   2.9456821e+02
  -6.4985881e-01   2.6868031e+02   2.9457398e+02
  -6.4958911e-01   2.6847237e+02   2.9458005e+02
  -6.4931940e-01   2.6826424e+02   2.9458639e+02
  -6.4904969e-01   2.6805592e+02   2.9459301e+02
  -6.4877999e-01   2.6784741e+02   2.9459990e+02
  -6.4851028e-01   2.6763872e+02   2.9460706e+02
  -6.4824057e-01   2.6742986e+02   2.9461447e+02
  -6.4797086e-01   2.6722083e+02   2.9462213e+02
  -6.4770116e-01   2.6701164e+02   2.9463003e+02
  -6.4743145e-01   2.6680230e+02   2.9463817e+02
  -6.4716174e-01   2.6659282e+02   2.9464654e+02
  -6.4689204e-01   2.6638319e+02   2.9465513e+02
  -6.4662233e-01   2.6617342e+02   2.9466395e+02
  -6.4635262e-01   2.6596353e+02   2.9467298e+02
  -6.4608292e-01   2.6575350e+02   2.9468222e+02
  -6.4581321e-01   2.6554336e+02   2.9469167e+02
  -6.4554350e-01   2.6533310e+02   2.9470131e+02
  -6.4527380e-01   2.6512273e+02   2.9471115e+02
  -6.4500409e-01   2.6491226e+02   2.9472118e+02
  -6.4473438e-01   2.6470168e+02   2.9473139e+02
  -6.4446468e-01   2.6449101e+02   2.9474179e+02
  -6.4419497e-01   2.6428024e+02   2.9475236e+02
  -6.4392526e-01   2.6406939e+02   2.9476311e+02
  -6.4365555e-01   2.6385845e+02   2.9477402e+02
  -6.4338585e-01   2.6364742e+02   2.9478510e+02
  -6.4311614e-01   2.6343633e+02   2.9479634e+02
  -6.4284643e-01   2.6322515e+02   2.9480773e+02
  -6.4257673e-01   2.6301391e+02   2.9481928e+02
  -6.4230702e-01   2.6280260e+02   2.9483098e+02
  -6.4203731e-01   2.6259123e+02   2.9484283e+02
  -6.4176761e-01   2.6237980e+02   2.9485482e+02
  -6.4149790e-01   2.6216831e+02   2.9486695e+02
  -6.4122819e-01   2.6195677e+02   2.9487922e+02
  -6.4095849e-01   2.6174518e+02   2.9489162e+02
  -6.4068878e-01   2.6153354e+02   2.9490415e+02
  -6.4041907e-01   2.6132186e+02   2.9491681e+02
  -6.4014936e-01   2.6111014e+02   2.9492960e+02
  -6.3987966e-01   2.6089838e+02   2.9494251e+02
  -6.3960995e-01   2.6068658e+02   2.9495553e+02
  -6.3934024e-01   2.6047475e+02   2.9496868e+02
  -6.3907054e-01   2.6026288e+02   2.9498194e+02
  -6.3880083e-01   2.6005099e+02   2.9499531e+02
  -6.3853112e-01   2.5983907e+02   2.9500879e+02
  -6.3826142e-01   2.5962713e+02   2.9502238e+02
  -6.3799171e-01   2.5941517e+02   2.9503608e+02
  -6.3772200e-01   2.5920319e+02   2.9504988e+02
  -6.3745230e-01   2.5899119e+02   2.9506378e+02
  -6.3718259e-01   2.5877918e+02   2.9507777e+02
  -6.3691288e-01   2.5856715e+02   2.9509187e+02
  -6.3664317e-01   2.5835511e+02   2.9510606e+02
  -6.3637347e-01   2.5814307e+02   2.9512034e+02
  -6.3610376e-01   2.5793102e+02   2.9513471e+02
  -6.3583405e-01   2.5771896e+02   2.9514917e+02
  -6.3556435e-01   2.5750690e+02   2.9516372e+02
  -6.3529464e-01   2.5729484e+02   2.9517835e+02
  -6.3502493e-01   2.5708277e+02   2.9519306e+02
  -6.3475523e-01   2.5687072e+02   2.9520786e+02
  -6.3448552e-01   2.5665866e+02   2.9522274e+02
  -6.3421581e-01   2.5644661e+02   2.9523770e+02
  -6.3394611e-01   2.5623457e+02   2.9525273e+02
  -6.3367640e-01   2.5602253e+02   2.9526784e+02
  -6.3340669e-01   2.5581051e+02   2.9528302e+02
  -6.3313698e-01   2.5559849e+02   2.9529827e+02
  -6.3286728e-01   2.5538649e+02   2.9531360e+02
  -6.3259757e-01   2.5517450e+02   2.9532899e+02
  -6.3232786e-01   2.5496253e+02   2.9534446e+02
  -6.3205816e-01   2.5475058e+02   2.9535999e+02
  -6.3178845e-01   2.5453865e+02   2.9537558e+02
  -6.3151874e-01   2.5432673e+02   2.9539124e+02
  -6.3124904e-01   2.5411484e+02   2.9540696e+02
  -6.3097933e-01   2.5390296e+02   2.9542275e+02
  -6.3070962e-01   2.5369111e+02   2.9543859e+02
  -6.3043992e-01   2.5347929e+02   2.9545449e+02
  -6.3017021e-01   2.5326749e+02   2.9547046e+02
  -6.2990050e-01   2.5305572e+02   2.9548647e+02
  -6.2963079e-01   2.5284398e+02   2.9550255e+02
  -6.2936109e-01   2.5263226e+02   2.9551868e+02
  -6.2909138e-01   2.5242058e+02   2.9553486e+02
  -6.2882167e-01   2.5220892e+02   2.9555110e+02
  -6.2855197e-01   2.5199730e+02   2.9556738e+02
  -6.2828226e-01   2.5178571e+02   2.9558372e+02
  -6.2801255e-01   2.5157416e+02   2.9560011e+02
  -6.2774285e-01   2.5136264e+02   2.9561654e+02
  -6.2747314e-01   2.5115116e+02   2.9563303e+02
  -6.2720343e-01   2.5093971e+02   2.9564956e+02
  -6.2693373e-01   2.5072830e+02   2.9566614e+02
  -6.2666402e-01   2.5051693e+02   2.9568276e+02
  -6.2639431e-01   2.5030560e+02   2.9569943e+02
  -6.2612460e-01   2.5009431e+02   2.9571614e+02
  -6.2585490e-01   2.4988306e+02   2.9573289e+02
  -6.2558519e-01   2.4967185e+02   2.9574968e+02
  -6.2531548e-01   2.4946069e+02   2.9576652e+02
  -6.2504578e-01   2.4924957e+02   2.9578339e+02
  -6.2477607e-01   2.4903849e+02   2.9580031e+02
  -6.2450636e-01   2.4882746e+02   2.9581726e+02
  -6.2423666e-01   2.4861647e+02   2.9583426e+02
  -6.2396695e-01   2.4840553e+02   2.9585129e+02
  -6.2369724e-01   2.4819464e+02   2.9586835e+02
  -6.2342754e-01   2.4798380e+02   2.9588545e+02
  -6.2315783e-01   2.4777300e+02   2.9590259e+02
  -6.2288812e-01   2.4756225e+02   2.9591976e+02
  -6.2261841e-01   2.4735156e+02   2.9593697e+02
  -6.2234871e-01   2.4714091e+02   2.9595421e+02
  -6.2207900e-01   2.4693031e+02   2.9597148e+02
  -6.2180929e-01   2.4671977e+02   2.9598879e+02
  -6.2153959e-01   2.4650928e+02   2.9600612e+02
  -6.2126988e-01   2.4629884e+02   2.9602349e+02
  -6.2100017e-01   2.4608845e+02   2.9604089e+02
  -6.2073047e-01   2.4587812e+02   2.9605831e+02
  -6.2046076e-01   2.4566785e+02   2.9607577e+02
  -6.2019105e-01   2.4545762e+02   2.9609325e+02
  -6.1992135e-01   2.4524746e+02   2.9611077e+02
  -6.1965164e-01   2.4503735e+02   2.9612831e+02
  -6.1938193e-01   2.4482729e+02   2.9614588e+02
  -6.1911222e-01   2.4461730e+02   2.9616347e+02
  -6.1884252e-01   2.4440736e+02   2.9618109e+02
  -6.1857281e-01   2.4419748e+02   2.9619874e+02
  -6.1830310e-01   2.4398766e+02   2.9621641e+02
  -6.1803340e-01   2.4377789e+02   2.9623411e+02
  -6.1776369e-01   2.4356819e+02   2.9625183e+02
  -6.1749398e-01   2.4335855e+02   2.9626957e+02
  -6.1722428e-01   2.4314897e+02   2.9628734e+02
  -6.1695457e-01   2.4293944e+02   2.9630513e+02
  -6.1668486e-01   2.4272998e+02   2.9632294e+02
  -6.1641516e-01   2.4252059e+02   2.9634078e+02
  -6.1614545e-01   2.4231125e+02   2.9635863e+02
  -6.1587574e-01   2.4210198e+02   2.9637651e+02
  -6.1560604e-01   2.4189276e+02   2.9639441e+02
  -6.1533633e-01   2.4168362e+02   2.9641233e+02
  -6.1506662e-01   2.4147453e+02   2.9643027e+02
  -6.1479691e-01   2.4126551e+02   2.9644823e+02
  -6.1452721e-01   2.4105656e+02   2.9646621e+02
  -6.1425750e-01   2.4084767e+02   2.9648420e+02
  -6.1398779e-01   2.4063884e+02   2.9650222e+02
  -6.1371809e-01   2.4043008e+02   2.9652025e+02
  -6.1344838e-01   2.4022139e+02   2.9653830e+02
  -6.1317867e-01   2.4001276e+02   2.9655637e+02
  -6.1290897e-01   2.3980420e+02   2.9657446e+02
  -6.1263926e-01   2.3959571e+02   2.9659256e+02
  -6.1236955e-01   2.3938728e+02   2.9661068e+02
  -6.1209985e-01   2.3917893e+02   2.9662882e+02
  -6.1183014e-01   2.3897064e+02   2.9664697e+02
  -6.1156043e-01   2.3876241e+02   2.9666514e+02
  -6.1129072e-01   2.3855426e+02   2.9668332e+02
  -6.1102102e-01   2.3834617e+02   2.9670152e+02
  -6.1075131e-01   2.3813816e+02   2.9671973e+02
  -6.1048160e-01   2.3793021e+02   2.9673795e+02
  -6.1021190e-01   2.3772233e+02   2.9675619e+02
  -6.0994219e-01   2.3751453e+02   2.9677445e+02
  -6.0967248e-01   2.3730679e+02   2.9679272e+02
  -6.0940278e-01   2.3709913e+02   2.9681100e+02
  -6.0913307e-01   2.3689153e+02   2.9682929e+02
  -6.0886336e-01   2.3668401e+02   2.9684760e+02
  -6.0859366e-01   2.3647655e+02   2.9686592e+02
  -6.0832395e-01   2.3626917e+02   2.9688425e+02
  -6.0805424e-01   2.3606186e+02   2.9690259e+02
  -6.0778453e-01   2.3585463e+02   2.9692095e+02
  -6.0751483e-01   2.3564746e+02   2.9693931e+02
  -6.0724512e-01   2.3544037e+02   2.9695769e+02
  -6.0697541e-01   2.3523335e+02   2.9697608e+02
  -6.0670571e-01   2.3502641e+02   2.9699448e+02
  -6.0643600e-01   2.3481953e+02   2.9701289e+02
  -6.0616629e-01   2.3461273e+02   2.9703131e+02
  -6.0589659e-01   2.3440601e+02   2.9704974e+02
  -6.0562688e-01   2.3419936e+02   2.9706818e+02
  -6.0535717e-01   2.3399278e+02   2.9708663e+02
  -6.0508747e-01   2.3378628e+02   2.9710509e+02
  -6.0481776e-01   2.3357985e+02   2.9712356e+02
  -6.0454805e-01   2.3337349e+02   2.9714203e+02
  -6.0427834e-01   2.3316722e+02   2.9716052e+02
  -6.0400864e-01   2.3296101e+02   2.9717901e+02
  -6.0373893e-01   2.3275488e+02   2.9719752e+02
  -6.0346922e-01   2.3254883e+02   2.9721603e+02
  -6.0319952e-01   2.3234285e+02   2.9723455e+02
  -6.0292981e-01   2.3213695e+02   2.9725307e+02
  -6.0266010e-01   2.3193113e+02   2.9727161e+02
  -6.0239040e-01   2.3172538e+02   2.9729015e+02
  -6.0212069e-01   2.3151971e+02   2.9730870e+02
  -6.0185098e-01   2.3131412e+02   2.9732726e+02
  -6.0158128e-01   2.3110860e+02   2.9734582e+02
  -6.0131157e-01   2.3090316e+02   2.9736439e+02
  -6.0104186e-01   2.3069779e+02   2.9738297e+02
  -6.0077215e-01   2.3049251e+02   2.9740155e+02
  -6.0050245e-01   2.3028730e+02   2.9742014e+02
  -6.0023274e-01   2.3008217e+02   2.9743873e+02
  -5.9996303e-01   2.2987712e+02   2.9745733e+02
  -5.9969333e-01   2.2967214e+02   2.9747594e+02
  -5.9942362e-01   2.2946725e+02   2.9749455e+02
  -5.9915391e-01   2.2926243e+02   2.9751317e+02
  -5.9888421e-01   2.2905769e+02   2.9753179e+02
  -5.9861450e-01   2.2885303e+02   2.9755042e+02
  -5.9834479e-01   2.2864845e+02   2.9756905e+02
  -5.9807509e-01   2.2844394e+02   2.9758769e+02
  -5.9780538e-01   2.2823952e+02   2.9760633e+02
  -5.9753567e-01   2.2803517e+02   2.9762498e+02
  -5.9726596e-01   2.2783091e+02   2.9764363e+02
  -5.9699626e-01   2.2762672e+02   2.9766229e+02
  -5.9672655e-01   2.2742262e+02   2.9768095e+02
  -5.9645684e-01   2.2721859e+02   2.9769961e+02
  -5.9618714e-01   2.2701465e+02   2.9771828e+02
  -5.9591743e-01   2.2681078e+02   2.9773695e+02
  -5.9564772e-01   2.2660699e+02   2.9775562e+02
  -5.9537802e-01   2.2640329e+02   2.9777430e+02
  -5.9510831e-01   2.2619966e+02   2.9779298e+02
  -5.9483860e-01   2.2599612e+02   2.9781167e+02
  -5.9456890e-01   2.2579266e+02   2.9783036e+02
  -5.9429919e-01   2.2558927e+02   2.9784905e+02
  -5.9402948e-01   2.2538597e+02   2.9786774e+02
  -5.9375977e-01   2.2518275e+02   2.9788644e+02
  -5.9349007e-01   2.2497961e+02   2.9790513e+02
  -5.9322036e-01   2.2477655e+02   2.9792384e+02
  -5.9295065e-01   2.2457358e+02   2.9794254e+02
  -5.9268095e-01   2.2437068e+02   2.9796124e+02
  -5.9241124e-01   2.2416787e+02   2.9797995e+02
  -5.9214153e-01   2.2396514e+02   2.9799866e+02
  -5.9187183e-01   2.2376249e+02   2.9801737e+02
  -5.9160212e-01   2.2355992e+02   2.9803609e+02
  -5.9133241e-01   2.2335743e+02   2.9805480e+02
  -5.9106271e-01   2.2315503e+02   2.9807352e+02
  -5.9079300e-01   2.2295271e+02   2.9809224e+02
  -5.9052329e-01   2.2275047e+02   2.9811096e+02
  -5.9025358e-01   2.2254831e+02   2.9812968e+02
  -5.8998388e-01   2.2234624e+02   2.9814840e+02
  -5.8971417e-01   2.2214425e+02   2.9816713e+02
  -5.8944446e-01   2.2194234e+02   2.9818585e+02
  -5.8917476e-01   2.2174052e+02   2.9820458e+02
  -5.8890505e-01   2.2153877e+02   2.9822330e+02
  -5.8863534e-01   2.2133711e+02   2.9824203e+02
  -5.8836564e-01   2.2113554e+02   2.9826076e+02
  -5.8809593e-01   2.2093405e+02   2.9827948e+02
  -5.8782622e-01   2.2073264e+02   2.9829821e+02
  -5.8755652e-01   2.2053131e+02   2.9831694e+02
  -5.8728681e-01   2.2033007e+02   2.9833567e+02
  -5.8701710e-01   2.2012891e+02   2.9835440e+02
  -5.8674740e-01   2.1992783e+02   2.9837313e+02
  -5.8647769e-01   2.1972684e+02   2.9839186e+02
  -5.8620798e-01   2.1952594e+02   2.9841059e+02
  -5.8593827e-01   2.1932511e+02   2.9842932e+02
  -5.8566857e-01   2.1912437e+02   2.9844805e+02
  -5.8539886e-01   2.1892372e+02   2.9846677e+02
  -5.8512915e-01   2.1872315e+02   2.9848550e+02
  -5.8485945e-01   2.1852266e+02   2.9850423e+02
  -5.8458974e-01   2.1832226e+02   2.9852296e+02
  -5.8432003e-01   2.1812194e+02   2.9854168e+02
  -5.8405033e-01   2.1792171e+02   2.9856041e+02
  -5.8378062e-01   2.1772156e+02   2.9857913e+02
  -5.8351091e-01   2.1752149e+02   2.9859786e+02
  -5.8324121e-01   2.1732151e+02   2.9861658e+02
  -5.8297150e-01   2.1712162e+02   2.9863530e+02
  -5.8270179e-01   2.1692181e+02   2.9865402e+02
  -5.8243208e-01   2.1672208e+02   2.9867274e+02
  -5.8216238e-01   2.1652244e+02   2.9869146e+02
  -5.8189267e-01   2.1632289e+02   2.9871018e+02
  -5.8162296e-01   2.1612342e+02   2.9872890e+02
  -5.8135326e-01   2.1592404e+02   2.9874761e+02
  -5.8108355e-01   2.1572474e+02   2.9876632e+02
  -5.8081384e-01   2.1552552e+02   2.9878503e+02
  -5.8054414e-01   2.1532640e+02   2.9880374e+02
  -5.8027443e-01   2.1512735e+02   2.9882245e+02
  -5.8000472e-01   2.1492840e+02   2.9884116e+02
  -5.7973502e-01   2.1472952e+02   2.9885986e+02
  -5.7946531e-01   2.1453074e+02   2.9887857e+02
  -5.7919560e-01   2.1433204e+02   2.9889727e+02
  -5.7892589e-01   2.1413342e+02   2.9891597e+02
  -5.7865619e-01   2.1393490e+02   2.9893466e+02
  -5.7838648e-01   2.1373645e+02   2.9895336e+02
  -5.7811677e-01   2.1353810e+02   2.9897205e+02
  -5.7784707e-01   2.1333983e+02   2.9899074e+02
  -5.7757736e-01   2.1314164e+02   2.9900943e+02
  -5.7730765e-01   2.1294354e+02   2.9902811e+02
  -5.7703795e-01   2.1274553e+02   2.9904680e+02
  -5.7676824e-01   2.1254761e+02   2.9906548e+02
  -5.7649853e-01   2.1234977e+02   2.9908415e+02
  -5.7622883e-01   2.1215201e+02   2.9910283e+02
  -5.7595912e-01   2.1195435e+02   2.9912150e+02
  -5.7568941e-01   2.1175677e+02   2.9914017e+02
  -5.7541970e-01   2.1155927e+02   2.9915884e+02
  -5.7515000e-01   2.1136187e+02   2.9917750e+02
  -5.7488029e-01   2.1116455e+02   2.9919617e+02
  -5.7461058e-01   2.1096731e+02   2.9921483e+02
  -5.7434088e-01   2.1077017e+02   2.9923348e+02
  -5.7407117e-01   2.1057311e+02   2.9925213e+02
