   1.0829329e+01   8.5361040e+01   7.4569777e+01   6.7334464e+01
   1.0837337e+01   8.5393557e+01   7.4573106e+01   6.7530519e+01
   1.0845345e+01   8.5221031e+01   7.4575491e+01   6.7713564e+01
   1.0853353e+01   8.5209396e+01   7.4576770e+01   6.7883610e+01
   1.0861361e+01   8.5180889e+01   7.4577539e+01   6.8040692e+01
   1.0869369e+01   8.5093133e+01   7.4577060e+01   6.8184932e+01
   1.0877377e+01   8.5009636e+01   7.4575777e+01   6.8313969e+01
   1.0885385e+01   8.4919887e+01   7.4573645e+01   6.8432431e+01
   1.0893393e+01   8.4976129e+01   7.4570681e+01   6.8539735e+01
   1.0901401e+01   8.4968358e+01   7.4566743e+01   6.8634854e+01
   1.0909409e+01   8.4888752e+01   7.4562107e+01   6.8718008e+01
   1.0917417e+01   8.4817797e+01   7.4556272e+01   6.8789340e+01
   1.0925425e+01   8.4767645e+01   7.4549643e+01   6.8849048e+01
   1.0933433e+01   8.4764355e+01   7.4542447e+01   6.8897294e+01
   1.0941441e+01   8.4723068e+01   7.4533751e+01   6.8934280e+01
   1.0949449e+01   8.4670369e+01   7.4524794e+01   6.8960101e+01
   1.0957457e+01   8.4693304e+01   7.4514417e+01   6.8974927e+01
   1.0965465e+01   8.4606151e+01   7.4503577e+01   6.8978892e+01
   1.0973473e+01   8.4647073e+01   7.4491395e+01   6.8972064e+01
   1.0981481e+01   8.4584595e+01   7.4478795e+01   6.8954540e+01
   1.0989489e+01   8.4666275e+01   7.4464909e+01   6.8926331e+01
   1.0997497e+01   8.4614506e+01   7.4450570e+01   6.8887432e+01
   1.1005506e+01   8.4684952e+01   7.4435340e+01   6.8837937e+01
   1.1013514e+01   8.4664392e+01   7.4419097e+01   6.8778183e+01
   1.1021522e+01   8.4654659e+01   7.4402085e+01   6.8708377e+01
   1.1029530e+01   8.4729283e+01   7.4384006e+01   6.8629157e+01
   1.1037538e+01   8.4659329e+01   7.4365654e+01   6.8539392e+01
   1.1045546e+01   8.4718216e+01   7.4345948e+01   6.8438367e+01
   1.1053554e+01   8.4692341e+01   7.4325561e+01   6.8326555e+01
   1.1061562e+01   8.4674446e+01   7.4304752e+01   6.8204240e+01
   1.1069570e+01   8.4758994e+01   7.4282488e+01   6.8072001e+01
   1.1077578e+01   8.4764959e+01   7.4259953e+01   6.7928525e+01
   1.1085586e+01   8.4760876e+01   7.4236185e+01   6.7773830e+01
   1.1093594e+01   8.4829351e+01   7.4212358e+01   6.7608104e+01
   1.1101602e+01   8.4879646e+01   7.4187326e+01   6.7431297e+01
   1.1109610e+01   8.4900085e+01   7.4161596e+01   6.7243369e+01
   1.1117618e+01   8.4948708e+01   7.4135440e+01   6.7044237e+01
   1.1125626e+01   8.5078105e+01   7.4108101e+01   6.6834042e+01
   1.1133634e+01   8.5076996e+01   7.4080397e+01   6.6616044e+01
   1.1141642e+01   8.5106292e+01   7.4051986e+01   6.6383574e+01
   1.1149650e+01   8.5159568e+01   7.4022711e+01   6.6139662e+01
   1.1157658e+01   8.5262574e+01   7.3993015e+01   6.5884564e+01
   1.1165666e+01   8.5230266e+01   7.3962488e+01   6.5621553e+01
   1.1173674e+01   8.5278972e+01   7.3931728e+01   6.5344698e+01
   1.1181682e+01   8.5377107e+01   7.3900326e+01   6.5056542e+01
   1.1189690e+01   8.5458851e+01   7.3868023e+01   6.4757536e+01
   1.1197698e+01   8.5453863e+01   7.3835553e+01   6.4447960e+01
   1.1205706e+01   8.5559927e+01   7.3802601e+01   6.4103523e+01
   1.1213714e+01   8.5630871e+01   7.3768900e+01   6.3798366e+01
   1.1221722e+01   8.5652495e+01   7.3734691e+01   6.3459124e+01
   1.1229730e+01   8.5778147e+01   7.3699993e+01   6.3110932e+01
   1.1237738e+01   8.5838566e+01   7.3665365e+01   6.2754255e+01
   1.1245746e+01   8.5807246e+01   7.3630122e+01   6.2389867e+01
   1.1253754e+01   8.5960819e+01   7.3594210e+01   6.2018411e+01
   1.1261762e+01   8.6009315e+01   7.3558401e+01   6.1640689e+01
   1.1269770e+01   8.6110971e+01   7.3522275e+01   6.1257624e+01
   1.1277778e+01   8.6153650e+01   7.3485764e+01   6.0870135e+01
   1.1285786e+01   8.6200320e+01   7.3449468e+01   6.0479222e+01
   1.1293794e+01   8.6302655e+01   7.3412565e+01   6.0085989e+01
   1.1301802e+01   8.6360993e+01   7.3375719e+01   5.9691591e+01
   1.1309810e+01   8.6545117e+01   7.3339040e+01   5.9297239e+01
   1.1317818e+01   8.6480563e+01   7.3302144e+01   5.8904204e+01
   1.1325826e+01   8.6548993e+01   7.3265379e+01   5.8513687e+01
   1.1333834e+01   8.6640633e+01   7.3229317e+01   5.8127047e+01
   1.1341842e+01   8.6706464e+01   7.3193309e+01   5.7745660e+01
   1.1349850e+01   8.6754075e+01   7.3158918e+01   5.7370827e+01
   1.1357858e+01   8.6818467e+01   7.3124471e+01   5.7003896e+01
   1.1365866e+01   8.6888239e+01   7.3090019e+01   5.6646178e+01
   1.1373874e+01   8.6846804e+01   7.3054227e+01   5.6298951e+01
   1.1381882e+01   8.6997095e+01   7.3020404e+01   5.5963531e+01
   1.1389890e+01   8.7007869e+01   7.2986151e+01   5.5640982e+01
   1.1397898e+01   8.7065358e+01   7.2954400e+01   5.5332555e+01
   1.1405906e+01   8.7060337e+01   7.2923388e+01   5.5039324e+01
   1.1413914e+01   8.7143036e+01   7.2893963e+01   5.4762287e+01
   1.1421922e+01   8.7156413e+01   7.2865495e+01   5.4502311e+01
   1.1429930e+01   8.7214171e+01   7.2838118e+01   5.4260291e+01
   1.1437938e+01   8.7230980e+01   7.2812144e+01   5.4036970e+01
   1.1445946e+01   8.7302875e+01   7.2787624e+01   5.3832969e+01
   1.1453954e+01   8.7242377e+01   7.2764718e+01   5.3648871e+01
   1.1461962e+01   8.7304120e+01   7.2743358e+01   5.3485147e+01
   1.1469970e+01   8.7332604e+01   7.2723457e+01   5.3342138e+01
   1.1477978e+01   8.7290635e+01   7.2705286e+01   5.3220143e+01
   1.1485986e+01   8.7335710e+01   7.2688815e+01   5.3119378e+01
   1.1493994e+01   8.7331587e+01   7.2674137e+01   5.3039834e+01
   1.1502002e+01   8.7369342e+01   7.2661437e+01   5.2981608e+01
   1.1510010e+01   8.7385777e+01   7.2650548e+01   5.2944595e+01
   1.1518018e+01   8.7304871e+01   7.2641084e+01   5.2928606e+01
   1.1526026e+01   8.7376989e+01   7.2633463e+01   5.2933398e+01
   1.1534034e+01   8.7326719e+01   7.2627819e+01   5.2958622e+01
   1.1542042e+01   8.7271904e+01   7.2623733e+01   5.3003896e+01
   1.1550050e+01   8.7328089e+01   7.2621519e+01   5.3068731e+01
   1.1558058e+01   8.7270851e+01   7.2620705e+01   5.3152506e+01
   1.1566066e+01   8.7147297e+01   7.2621555e+01   5.3254650e+01
   1.1574074e+01   8.7250905e+01   7.2623794e+01   5.3374471e+01
   1.1582082e+01   8.7150955e+01   7.2627305e+01   5.3511056e+01
   1.1590090e+01   8.7102111e+01   7.2632370e+01   5.3663927e+01
   1.1598098e+01   8.7114579e+01   7.2638175e+01   5.3831864e+01
   1.1606106e+01   8.7013661e+01   7.2645665e+01   5.4014063e+01
   1.1614114e+01   8.6890971e+01   7.2655846e+01   5.4209501e+01
   1.1622122e+01   8.6918773e+01   7.2666945e+01   5.4417223e+01
   1.1630130e+01   8.6874655e+01   7.2677098e+01   5.4636092e+01
   1.1638138e+01   8.6783140e+01   7.2688005e+01   5.4865060e+01
   1.1646146e+01   8.6627285e+01   7.2699311e+01   5.5102999e+01
   1.1654154e+01   8.6754140e+01   7.2711431e+01   5.5348795e+01
   1.1662162e+01   8.6593511e+01   7.2723951e+01   5.5601339e+01
   1.1670170e+01   8.6638961e+01   7.2736573e+01   5.5859348e+01
   1.1678178e+01   8.6454948e+01   7.2749642e+01   5.6121894e+01
   1.1686186e+01   8.6463792e+01   7.2762454e+01   5.6387759e+01
   1.1694194e+01   8.6323589e+01   7.2775649e+01   5.6655841e+01
   1.1702202e+01   8.6420382e+01   7.2788765e+01   5.6925106e+01
   1.1710210e+01   8.6243120e+01   7.2801838e+01   5.7194534e+01
   1.1718218e+01   8.6237849e+01   7.2814445e+01   5.7463150e+01
   1.1726226e+01   8.6129923e+01   7.2827038e+01   5.7730070e+01
   1.1734234e+01   8.6085940e+01   7.2839530e+01   5.7994510e+01
   1.1742242e+01   8.5969446e+01   7.2851359e+01   5.8256150e+01
   1.1750250e+01   8.5885571e+01   7.2862998e+01   5.8513312e+01
   1.1758258e+01   8.5921209e+01   7.2873977e+01   5.8764779e+01
   1.1766266e+01   8.5764548e+01   7.2884658e+01   5.9010398e+01
   1.1774274e+01   8.5762358e+01   7.2894663e+01   5.9249940e+01
   1.1782282e+01   8.5676921e+01   7.2904378e+01   5.9483111e+01
   1.1790290e+01   8.5684707e+01   7.2913372e+01   5.9708234e+01
   1.1798298e+01   8.5585873e+01   7.2921850e+01   5.9924934e+01
   1.1806306e+01   8.5495078e+01   7.2929404e+01   6.0133113e+01
   1.1814314e+01   8.5499976e+01   7.2936276e+01   6.0332497e+01
   1.1822322e+01   8.5443080e+01   7.2942677e+01   6.0522793e+01
   1.1830330e+01   8.5417293e+01   7.2947996e+01   6.0703769e+01
   1.1838338e+01   8.5284605e+01   7.2952902e+01   6.0875171e+01
   1.1846346e+01   8.5296195e+01   7.2957223e+01   6.1036800e+01
   1.1854354e+01   8.5201647e+01   7.2960441e+01   6.1188088e+01
   1.1862362e+01   8.5166222e+01   7.2962893e+01   6.1327187e+01
   1.1870370e+01   8.5115304e+01   7.2964622e+01   6.1459088e+01
   1.1878378e+01   8.5130498e+01   7.2965626e+01   6.1580896e+01
   1.1886386e+01   8.5023525e+01   7.2965813e+01   6.1692477e+01
   1.1894394e+01   8.4919471e+01   7.2965167e+01   6.1793768e+01
   1.1902402e+01   8.4973777e+01   7.2964617e+01   6.1884698e+01
   1.1910410e+01   8.4953876e+01   7.2963685e+01   6.1964197e+01
   1.1918418e+01   8.4889078e+01   7.2960802e+01   6.2032829e+01
   1.1926426e+01   8.4994680e+01   7.2956652e+01   6.2093383e+01
   1.1934434e+01   8.4887458e+01   7.2951786e+01   6.2143757e+01
   1.1942442e+01   8.4798231e+01   7.2946048e+01   6.2183942e+01
   1.1950450e+01   8.4820634e+01   7.2939530e+01   6.2213927e+01
   1.1958458e+01   8.4776497e+01   7.2932098e+01   6.2233780e+01
   1.1966466e+01   8.4740290e+01   7.2923802e+01   6.2243581e+01
   1.1974474e+01   8.4811244e+01   7.2902439e+01   6.2243327e+01
   1.1982482e+01   8.4739433e+01   7.2904296e+01   6.2233064e+01
   1.1990490e+01   8.4755710e+01   7.2893221e+01   6.2212833e+01
   1.1998498e+01   8.4755153e+01   7.2881496e+01   6.2182658e+01
   1.2006507e+01   8.4710228e+01   7.2869149e+01   6.2142644e+01
   1.2014515e+01   8.4728810e+01   7.2855626e+01   6.2092755e+01
   1.2022523e+01   8.4784844e+01   7.2841438e+01   6.2033036e+01
   1.2030531e+01   8.4749220e+01   7.2826321e+01   6.1963479e+01
   1.2038539e+01   8.4762116e+01   7.2810511e+01   6.1884202e+01
   1.2046547e+01   8.4793387e+01   7.2793284e+01   6.1795192e+01
   1.2054555e+01   8.4750128e+01   7.2776624e+01   6.1696362e+01
   1.2062563e+01   8.4888352e+01   7.2758245e+01   6.1587883e+01
   1.2070571e+01   8.4816881e+01   7.2739114e+01   6.1469725e+01
   1.2078579e+01   8.4936930e+01   7.2719719e+01   6.1341921e+01
   1.2086587e+01   8.4922748e+01   7.2699329e+01   6.1204556e+01
   1.2094595e+01   8.4887137e+01   7.2678282e+01   6.1057938e+01
   1.2102603e+01   8.4980431e+01   7.2656672e+01   6.0904950e+01
   1.2110611e+01   8.5001050e+01   7.2634012e+01   6.0739769e+01
   1.2118619e+01   8.4961282e+01   7.2611046e+01   6.0565220e+01
   1.2126627e+01   8.5127217e+01   7.2587237e+01   6.0381617e+01
   1.2134635e+01   8.5027245e+01   7.2562974e+01   6.0192020e+01
   1.2142643e+01   8.5192115e+01   7.2538119e+01   5.9991017e+01
   1.2150651e+01   8.5126558e+01   7.2512575e+01   5.9781045e+01
   1.2158659e+01   8.5229569e+01   7.2486796e+01   5.9562503e+01
   1.2166667e+01   8.5245090e+01   7.2460382e+01   5.9335667e+01
   1.2174675e+01   8.5375410e+01   7.2433193e+01   5.9100783e+01
   1.2182683e+01   8.5292027e+01   7.2405722e+01   5.8858134e+01
   1.2190691e+01   8.5392146e+01   7.2377956e+01   5.8608064e+01
   1.2198699e+01   8.5468943e+01   7.2349582e+01   5.8350886e+01
   1.2206707e+01   8.5463144e+01   7.2320988e+01   5.8087033e+01
   1.2214715e+01   8.5621653e+01   7.2291892e+01   5.7816915e+01
   1.2222723e+01   8.5601809e+01   7.2262532e+01   5.7541017e+01
   1.2230731e+01   8.5686267e+01   7.2233048e+01   5.7259870e+01
   1.2238739e+01   8.5633612e+01   7.2203282e+01   5.6973940e+01
   1.2246747e+01   8.5735997e+01   7.2173190e+01   5.6683933e+01
   1.2254755e+01   8.5754450e+01   7.2143110e+01   5.6390439e+01
   1.2262763e+01   8.5813656e+01   7.2112623e+01   5.6094101e+01
   1.2270771e+01   8.5829281e+01   7.2082669e+01   5.5795660e+01
   1.2278779e+01   8.5936127e+01   7.2052185e+01   5.5495838e+01
   1.2286787e+01   8.6005590e+01   7.2021613e+01   5.5195411e+01
   1.2294795e+01   8.6125696e+01   7.1991202e+01   5.4895186e+01
   1.2302803e+01   8.6203669e+01   7.1961101e+01   5.4595983e+01
   1.2310811e+01   8.6193189e+01   7.1931354e+01   5.4298579e+01
   1.2318819e+01   8.6194550e+01   7.1901306e+01   5.4003890e+01
   1.2326827e+01   8.6326685e+01   7.1871610e+01   5.3712722e+01
   1.2334835e+01   8.6319739e+01   7.1842333e+01   5.3426029e+01
   1.2342843e+01   8.6335957e+01   7.1813612e+01   5.3144599e+01
   1.2350851e+01   8.6428543e+01   7.1784877e+01   5.2869229e+01
   1.2358859e+01   8.6445214e+01   7.1756904e+01   5.2600870e+01
   1.2366867e+01   8.6446985e+01   7.1729371e+01   5.2340228e+01
   1.2374875e+01   8.6516197e+01   7.1702902e+01   5.2088153e+01
   1.2382883e+01   8.6616780e+01   7.1676697e+01   5.1845380e+01
   1.2390891e+01   8.6603386e+01   7.1651200e+01   5.1612647e+01
   1.2398899e+01   8.6650218e+01   7.1626570e+01   5.1390609e+01
   1.2406907e+01   8.6644415e+01   7.1602947e+01   5.1179959e+01
   1.2414915e+01   8.6684189e+01   7.1580154e+01   5.0981246e+01
   1.2422923e+01   8.6734290e+01   7.1558304e+01   5.0795029e+01
   1.2430931e+01   8.6759059e+01   7.1537456e+01   5.0621882e+01
   1.2438939e+01   8.6741930e+01   7.1517765e+01   5.0462107e+01
   1.2446947e+01   8.6800155e+01   7.1499530e+01   5.0316475e+01
   1.2454955e+01   8.6847871e+01   7.1481525e+01   5.0185631e+01
   1.2462963e+01   8.6828270e+01   7.1465906e+01   5.0068970e+01
   1.2470971e+01   8.6840457e+01   7.1450351e+01   4.9966438e+01
   1.2478979e+01   8.6793070e+01   7.1436898e+01   4.9878614e+01
   1.2486987e+01   8.6800746e+01   7.1424365e+01   4.9806026e+01
   1.2494995e+01   8.6843845e+01   7.1413704e+01   4.9748760e+01
   1.2503003e+01   8.6800334e+01   7.1403880e+01   4.9705925e+01
   1.2511011e+01   8.6806061e+01   7.1395559e+01   4.9677473e+01
   1.2519019e+01   8.6865954e+01   7.1388524e+01   4.9663634e+01
